,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
92,9.0,47.0,13.0,95.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1579.0500000000002,0.4997410297219532,656.5916076340648,32.26291804535776,99.0,159.5,100.0,192.85912893451024,87.56928062306824,64.90169743718612,152.47097806025437,40.388150874255885
8,9.0,48.0,10.0,94.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1268.4000000000003,0.6361286857502364,534.2559088152686,31.918001820419715,100.0,151.00000000000003,84.0,218.79566107128096,103.9563060348061,74.28054207938413,178.23684811419025,40.55881295709073
3,9.0,48.0,11.0,94.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1468.8000000000002,0.5782988052274877,560.1834700729095,31.80067117528519,100.0,153.0,96.0,200.9916699350744,88.70345883139096,69.09190641057107,157.79536524196203,43.196304693112374
71,9.0,48.0,11.0,95.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1478.4,0.5782988052274877,554.8447094923682,32.03028502579711,100.0,154.0,96.0,200.7932341251428,88.40604769126894,69.19088174076148,157.59692943203044,43.196304693112374
16,9.0,48.0,10.0,92.0,64.0,3500.0,24.0,24.0,9.0,8.0,4.0,3.0,1.0,3.0,0.0,1.0,1239.0000000000002,0.6361286857502364,532.5861996914908,31.778457086458666,100.0,147.50000000000003,84.0,229.82559484635271,104.71262687033231,84.55415501892962,189.26678188926195,40.55881295709076
23,9.0,48.0,12.0,94.0,74.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1533.7,0.530107238125197,582.7564739562919,32.02419891741869,100.0,156.5,98.0,195.16541758736622,88.72165035294732,65.0973480372998,153.81899839024712,41.34641919711908
78,9.0,48.0,12.0,95.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1669.5000000000002,0.530107238125197,557.9380819927015,31.931129872839374,100.0,157.5,106.00000000000001,186.9293269334265,83.95112703245596,58.25656281020909,142.20768984266505,44.72163709076145
43,9.0,48.0,12.0,92.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1499.4,0.5301072381251969,610.1057618312801,31.799193543468686,100.0,153.0,98.0,200.18515248912757,89.32604949854694,69.51268379346159,158.83873329200853,41.346419197119054
75,9.0,48.0,10.0,95.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1276.8000000000004,0.6361286857502364,530.3706244508261,32.172424718337915,100.0,152.00000000000003,84.0,218.4581821764234,103.59602408082823,74.3033451385045,177.89936921933273,40.55881295709067
90,9.0,48.0,12.0,95.0,74.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1543.5000000000002,0.530107238125197,574.4270183345832,32.30471407397641,100.0,157.5,98.0,195.0264800826484,88.43942953950723,65.24063134602207,153.68006088552931,41.34641919711908
27,9.0,48.0,11.0,97.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1512.0,0.5782988052274878,527.154524212793,31.822720018509717,100.0,157.5,96.0,197.0115447453023,88.50643712452951,65.3088029276604,153.8152400521899,43.196304693112396
51,9.0,47.0,13.0,95.0,84.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,2.0,3.0,0.0,1.0,1806.4200000000005,0.4997410297219531,635.984509507853,31.76456181284851,102.00000000000001,161.0,110.00000000000001,181.67783558547276,77.82129031488402,59.429579308907314,137.25086962379135,44.42696596168144
