,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
18,8.0,77.0,15.0,87.0,59.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1710.1350000000002,0.2974108141169936,988.6928293356053,32.21429198976571,126.0,152.50000000000003,89.0,236.57871266617533,112.50233854270367,82.09138705464173,194.59372559734538,41.98498706882995
52,7.0,75.0,32.0,94.0,75.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3468.814500000001,0.1635759477643465,1194.836727887058,31.82102077039274,127.0,196.5,139.0,166.24053854368583,78.78824015509343,56.46009735576193,135.24833751085538,30.992201032830447
73,7.0,75.0,32.0,100.0,75.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3574.732500000001,0.1635759477643465,1152.4500658989239,31.84599885113312,127.0,202.5,139.0,163.61005019456994,77.3150986481924,55.302750513547096,132.6178491617395,30.99220103283044
75,7.0,75.0,32.0,97.0,75.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3521.7735000000007,0.16357594776434653,1176.4760163246272,31.881930976162927,127.0,199.5,139.0,164.54905661065783,77.86089514574542,55.69596043208195,133.55685557782738,30.992201032830454
45,7.0,75.0,32.0,99.0,75.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3557.0795000000007,0.16357594776434653,1158.082518462967,31.861862164480502,127.0,201.5,139.0,164.18747516381134,77.5484637396297,55.64681039135119,133.1952741309809,30.992201032830465
24,7.0,75.0,32.0,104.0,75.0,3500.0,24.0,24.0,11.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3645.3445000000006,0.16357594776434653,1103.7934616821474,31.978689345772082,127.0,206.50000000000003,139.0,162.81317865118746,76.68736086702545,55.13361675133156,131.820977618357,30.992201032830472
42,7.0,75.0,32.0,95.0,75.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3486.4675000000007,0.1635759477643465,1183.595004375014,31.792876227939022,127.0,197.5,139.0,165.01471197633464,78.19902087113731,55.82349007236691,134.02251094350422,30.99220103283044
89,7.0,75.0,32.0,107.0,75.0,3500.0,24.0,24.0,11.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3698.3035,0.16357594776434653,1103.7934616821474,31.996361562910455,127.0,209.5,139.0,162.6569377213384,76.53111993717638,55.13361675133156,131.66473668850796,30.992201032830444
78,7.0,75.0,32.0,110.0,75.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3751.2625000000003,0.16357594776434653,1104.858666720848,32.25777871891608,127.0,212.5,139.0,162.39575989689806,76.00442931935089,55.39912954471671,131.4035588640676,30.992201032830454
13,7.0,76.0,31.0,94.0,68.0,3500.0,24.0,24.0,12.0,10.0,4.0,5.0,3.0,3.0,0.0,1.0,3236.4800000000005,0.16663084661902866,1154.8969058018204,31.767263841721334,128.0,194.5,130.0,172.33894230291017,82.98659915554511,59.563799217160074,142.5503983727052,29.788543930204984
26,7.0,76.0,32.0,100.0,75.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3602.880000000001,0.161423632662184,1152.4500658989239,31.97135171699379,128.0,202.5,139.0,163.53447731259607,78.01810244797935,55.12454803849462,133.14265048647397,30.391826826122095
1,7.0,76.0,32.0,110.0,75.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3780.8,0.16142363266218404,1104.858666720848,32.38313158477672,128.0,212.5,139.0,162.32018701492407,76.70743311913773,55.22092706966424,131.92836018880197,30.391826826122095
82,7.0,76.0,32.0,107.0,75.0,3500.0,24.0,24.0,11.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3727.424,0.16142363266218404,1103.7934616821474,32.121714428770986,128.0,209.5,139.0,162.58136483936443,77.23412373696324,54.955414276279086,132.18953801324233,30.391826826122095
91,7.0,76.0,32.0,104.0,75.0,3500.0,24.0,24.0,11.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,3674.0480000000007,0.16142363266218404,1103.7934616821474,32.104042211632695,128.0,206.50000000000003,139.0,162.73760576921347,77.39036466681227,54.955414276279086,132.34577894309137,30.391826826122106
