,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
32,8.0,49.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2532.120500000001,0.2804159104531654,857.468850228896,32.10580223728013,101.0,188.50000000000003,133.0,163.49116238674208,76.12306077896136,47.962243436000215,124.08530421496158,39.405858171780494
26,8.0,49.0,25.0,100.0,76.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,2398.8510000000006,0.2804159104531654,875.289943051559,32.03836169528374,101.0,188.50000000000003,126.0,169.91324283856903,80.0482361552578,52.53314104688762,132.5813772021454,37.331865636423636
82,8.0,49.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2464.9555000000005,0.2804159104531654,877.9404375307386,31.74722586864631,101.0,183.50000000000003,133.0,166.2403404995918,76.98472190667366,49.849760421137674,126.83448232781133,39.405858171780494
99,8.0,49.0,25.0,96.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2478.388500000001,0.28041591045316533,875.9500729731184,31.813397488293386,101.0,184.50000000000003,133.0,166.2230071233788,76.92415620561391,49.8929927459844,126.81714895159831,39.40585817178048
98,8.0,50.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2489.361000000001,0.2748075922441021,880.2548552392263,31.74722586864631,102.00000000000001,183.50000000000003,133.0,165.52373396962292,76.98472190667366,49.71788981260259,126.70261171927625,38.8211222503467
11,8.0,50.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2557.1910000000007,0.27480759224410206,859.7832679373838,32.10580223728013,102.00000000000001,188.50000000000003,133.0,162.77455585677316,76.12306077896136,47.83037282746513,123.9534336064265,38.82112225034666
93,8.0,50.0,25.0,96.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2502.9270000000006,0.27480759224410206,878.2644906816062,31.813397488293386,102.00000000000001,184.50000000000003,133.0,165.50640059340992,76.92415620561391,49.76112213744932,126.68527834306323,38.821122250346676
10,8.0,50.0,25.0,104.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2611.455000000001,0.27480759224410206,773.7337886362745,32.22583595192752,102.00000000000001,192.50000000000003,133.0,162.62024262024585,76.1085179356274,47.69060243427176,123.79912036989916,38.821122250346676
5,8.0,50.0,27.0,107.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2787.8130000000006,0.2544514743000945,814.0929553919267,32.769497636247706,102.00000000000001,199.5,137.0,162.41255003729083,75.97998148819406,48.65765900476702,124.63764049296108,37.77490954432976
4,8.0,50.0,25.0,107.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2652.1530000000002,0.27480759224410206,773.7337886362745,32.24350816906589,102.00000000000001,195.5,133.0,162.4640016903968,75.95227700577837,47.69060243427176,123.64287944005014,38.821122250346676
1,8.0,50.0,27.0,108.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2801.7870000000003,0.2544514743000945,814.0929553919267,32.91453603993774,102.00000000000001,200.5,137.0,162.41255003729083,75.97998148819406,48.65765900476702,124.63764049296108,37.77490954432974
14,9.0,51.0,10.0,98.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1341.0600000000004,0.59870935129434,611.7668068827219,31.851413546960867,103.00000000000001,155.00000000000003,84.0,215.95810135379082,101.86654708711745,75.31208855242339,177.17863563954086,38.77946571424999
