,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
89,9.0,50.0,10.0,97.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1388.9700000000005,0.6106835383202269,537.1597089230698,31.894590582888704,99.0,152.50000000000003,92.00000000000001,214.90427068152172,105.3569019139215,66.4476447074942,171.8045466214157,43.09972406010599
26,8.0,50.0,25.0,100.0,82.0,3500.0,23.0,24.0,13.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2456.7840000000006,0.27480759224410206,855.9187121567629,32.812160351361925,99.0,188.00000000000003,132.0,179.42094835092703,94.23336595674766,46.65834828105334,140.891714237801,38.529234113126016
27,8.0,50.0,24.0,104.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2432.4300000000007,0.28625790858760636,699.77131585379,31.962125481011196,99.0,189.00000000000003,130.0,179.69626801014763,93.84863043250235,46.7384238445804,140.58705427708276,39.10921373306486
84,9.0,50.0,10.0,98.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1398.0780000000004,0.6106835383202269,537.1597089230698,31.80723047804001,99.0,153.50000000000003,92.00000000000001,214.3926849000826,104.81996063046036,66.47300020951623,171.2929608399766,43.09972406010599
29,8.0,50.0,22.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-6.0,0.0,2257.7940000000003,0.3122813548228433,774.4278346228856,32.09450129121791,99.0,181.00000000000003,126.0,182.85809149873413,95.36489519556095,47.06635471719744,142.4312499127584,40.42684158597573
75,8.0,50.0,22.0,104.0,82.0,3500.0,23.0,23.0,15.0,10.0,3.0,5.0,3.0,4.0,-6.0,0.0,2307.6900000000005,0.31228135482284336,689.5105028420176,32.2353664163617,99.0,185.00000000000003,126.0,182.85828373817438,95.50082099168884,46.93062116050981,142.43144215219866,40.42684158597572
40,8.0,50.0,25.0,104.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,5.0,4.0,0.0,0.0,2495.9880000000007,0.2748075922441021,739.0251674811161,32.559853931205616,99.0,191.00000000000003,132.0,178.5077243400905,92.91592115597932,47.06256907098511,139.97849022696442,38.52923411312605
41,8.0,50.0,24.0,100.0,82.0,3500.0,23.0,24.0,13.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2393.8200000000006,0.28625790858760636,797.4699338127424,31.858922165832407,99.0,186.00000000000003,130.0,179.96058499814603,94.22449500569559,46.626876259385554,140.85137126508113,39.10921373306487
46,8.0,50.0,21.0,108.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2295.612,0.32715189552869295,620.334572383158,31.791387733139178,99.0,187.0,124.0,182.96695435447955,94.81299778374644,46.975367839911065,141.7883656236575,41.17858873082204
0,8.0,50.0,25.0,107.0,82.0,3500.0,23.0,24.0,14.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2548.2600000000007,0.27480759224410206,769.8692328556538,32.949866283147685,99.0,195.0,132.0,179.2946549046829,94.24684290369692,46.51857788785997,140.7654207915569,38.52923411312598
23,8.0,53.0,20.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-6.0,0.0,2202.5880000000006,0.32406555689162986,740.433255106721,31.92763654482722,102.00000000000001,177.00000000000003,122.0,184.91979852685043,97.65365972334166,47.03490561803897,144.68856534138064,40.2312331854698
95,8.0,53.0,20.0,97.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2165.2560000000003,0.32406555689162986,742.5905774406335,32.006618549108765,102.00000000000001,174.00000000000003,122.0,187.7104900152645,98.30069652228123,49.1785603075135,147.47925682979474,40.231233185469776
