,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
37,8.0,58.0,15.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-14.0,1249.9999999999998,647.9999999999999,2149.0227000000004,0.394838494603595,582.185760644769,31.824098746076903,113.00000000000001,168.3,113.0,115.93842317970989,30.074327774816506,42.73562545635775,72.80995323117426,43.12846994853563
70,8.0,62.0,12.0,97.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.2,1.0,1.0,0.0,-10.0,647.9999999999999,512.0,1698.6608,0.4617063041735587,502.3305714141008,31.984561809842575,113.60000000000001,157.39999999999998,95.0,153.7012620112771,56.84939192982546,56.14295881895422,112.99235074877967,40.70891126249741
98,8.0,62.0,12.0,97.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.3000000000000003,1.0,1.0,0.0,-10.0,647.9999999999999,544.5,1699.2004000000002,0.4617063041735587,500.7895746604139,31.752907298487006,113.60000000000001,157.45000000000002,95.0,149.12451265030666,57.078849747480106,51.336751640329155,108.41560138780926,40.70891126249741
19,8.0,62.0,12.0,97.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.6,1.0,1.0,0.0,-10.0,647.9999999999999,647.9999999999999,1700.8192,0.4617063041735587,500.7895746604139,31.752907298487006,113.60000000000001,157.6,95.0,141.15624565534313,56.94663165187941,43.50070274096631,100.44733439284572,40.70891126249741
93,8.0,62.0,12.0,97.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.4000000000000004,1.0,1.0,0.0,-10.0,647.9999999999999,578.0,1699.7400000000002,0.4617063041735587,500.7895746604139,31.752907298487006,113.60000000000001,157.5,95.0,146.04746662196263,56.94663165187941,48.391923707585825,105.33855535946523,40.70891126249741
36,8.0,62.0,12.0,98.0,72.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-10.0,684.4999999999999,647.9999999999999,1731.6964799999996,0.4617063041735586,501.82365141472155,31.751447675491093,113.69999999999999,158.64999999999998,96.0,139.34477413680514,54.706645277946684,43.50070274096631,98.207348018913,41.137426117892154
10,8.0,62.0,12.0,98.0,72.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.3000000000000003,1.0,1.0,0.0,-12.0,684.4999999999999,544.5,1730.0592,0.4617063041735587,500.8308169858894,31.829200932553622,113.69999999999999,158.5,96.0,147.23530822936675,54.741344414562136,51.35653769691246,106.0978821114746,41.13742611789216
88,8.0,62.0,12.0,100.0,74.0,3500.0,24.0,24.0,9.0,9.0,3.9000000000000004,3.3000000000000003,1.0,1.0,0.0,-13.0,760.5,544.5,1792.6493200000007,0.46170630417355873,508.9170836066986,31.7598415473518,113.9,160.60000000000002,98.0,143.92558433633042,50.41523313323586,51.515895374413034,101.93112850764889,41.99445582868153
34,8.0,62.0,12.0,100.0,74.0,3500.0,24.0,24.0,9.0,9.0,3.9000000000000004,3.2,1.0,1.0,0.0,-13.0,760.5,512.0,1792.0912100000003,0.4617063041735587,510.45808036038574,31.97410945665924,113.9,160.55,98.0,148.76494947050935,50.32544142216104,56.445052219666806,106.77049364182784,41.994455828681524
73,8.0,62.0,12.0,100.0,75.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.4000000000000004,1.0,1.0,0.0,-13.0,799.9999999999999,578.0,1813.6602000000003,0.4617063041735587,515.289725841043,31.74599071715537,114.0,160.70000000000002,99.0,139.51374324099822,48.54414007386008,48.54663248306188,97.09077255692196,42.42297068407626
