,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
82,9.0,48.0,10.0,87.0,64.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,10.0,799.9999999999999,449.9999999999999,1197.0000000000002,0.6361286857502364,508.50946276349543,32.13667157810122,100.0,142.50000000000003,84.0,160.45998288125816,49.59814278490674,70.30302713926069,119.90116992416743,40.55881295709073
54,9.0,40.0,16.0,97.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,1.0,0.0,13.0,2449.9999999999995,1249.9999999999998,2206.2440000000006,0.47709651431267724,521.8190618767525,31.815301298165593,101.0,172.0,127.0,92.49779661471219,18.584025385148713,24.35106568766901,42.93509107281773,49.562705541894466
70,9.0,46.0,13.0,99.0,75.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,-3.0,1249.9999999999998,1249.9999999999998,1683.1650000000004,0.5106049651506914,548.9680308841811,32.01019052690311,101.0,165.0,101.0,97.06656836204395,31.06594192802782,24.554212205811126,55.620154133838945,41.44641422820501
47,9.0,46.0,13.0,87.0,75.0,3500.0,25.0,25.0,8.0,8.0,5.0,3.0,1.0,1.0,0.0,9.0,1249.9999999999998,449.9999999999999,1530.1500000000005,0.5106049651506914,565.1304846081064,32.173529534632316,101.0,150.00000000000003,101.0,140.94237562748253,31.121720153691168,68.3742412455863,99.49596139927748,41.446414228205064
29,9.0,46.0,12.0,87.0,75.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,7.0,1249.9999999999998,449.9999999999999,1479.8520000000005,0.5531553789132491,517.437725582767,31.75856191214769,101.0,148.00000000000003,99.0,142.324082783815,31.055958350169576,68.16341294381964,99.21937129398921,43.104711489825775
8,9.0,47.0,12.0,93.0,75.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-10.0,1249.9999999999998,799.9999999999999,1570.2390000000003,0.5413861155321159,506.3849723938983,31.802393216286006,102.00000000000001,155.5,99.0,113.84886917083651,31.17881521858131,40.24590653937228,71.42472175795359,42.424147412882924
13,9.0,47.0,12.0,97.0,75.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,-3.0,1249.9999999999998,1249.9999999999998,1625.7780000000002,0.541386115532116,501.64320306929545,31.91225911301163,102.00000000000001,161.0,99.0,99.40816878186345,31.116907297831638,25.86711407114888,56.98402136898052,42.42414741288293
80,9.0,47.0,13.0,95.0,75.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,-5.0,1249.9999999999998,1249.9999999999998,1658.6220000000003,0.4997410297219532,556.7210539755399,31.789380226445868,102.00000000000001,161.0,101.0,97.89646594727974,31.17938605361242,25.925047510668847,57.104433564281265,40.79203238299848
18,9.0,47.0,11.0,87.0,75.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,9.0,1249.9999999999998,449.9999999999999,1444.5240000000003,0.5906030351259448,500.78269519682357,31.915736065948824,102.00000000000001,146.00000000000003,97.0,146.70325775031972,31.028198993535373,71.34347999706573,102.3716789906011,44.3315787597186
33,9.0,41.0,17.0,94.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,1.0,0.0,15.0,2449.9999999999995,1249.9999999999998,2250.0180000000005,0.4380800131422001,565.1580444505779,32.035631983797266,102.00000000000001,171.0,129.0,90.39352647899138,18.747681225198605,24.38277612778556,43.130457352984166,47.2630691260072
