,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
72,9.0,35.0,16.0,91.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,4.0,1336.3200000000002,0.5452531592144882,509.7768658560514,31.901815546610596,87.00000000000001,160.0,96.0,216.28667512046286,98.71962050861605,76.21124202280909,174.93086253142513,41.35581258903775
41,9.0,35.0,17.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1705.5480000000005,0.5131794439665771,524.4704900504685,31.81409509180067,87.00000000000001,169.0,116.0,187.9751114473546,78.62323281051586,61.57256572455339,140.19579853506926,47.77931291228536
81,9.0,35.0,17.0,99.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1715.6400000000003,0.5131794439665771,513.4479514236235,31.760089761473782,87.00000000000001,170.0,116.0,184.88016717105268,78.78539053848506,58.315463720282224,137.1008542587673,47.77931291228538
83,9.0,35.0,16.0,97.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,2.0,0.0,2.0,1646.3880000000004,0.5452531592144881,506.6025451115275,31.766528158701067,87.00000000000001,166.0,114.0,194.27276718460809,78.34821831713045,66.81452141799535,145.1627397351258,49.11002744948227
46,9.0,35.0,16.0,97.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,2.0,0.0,1.0,1646.3880000000004,0.5452531592144881,509.60053135150304,31.766528158701067,87.00000000000001,166.0,114.0,194.27276718460809,78.34821831713045,66.81452141799535,145.1627397351258,49.11002744948227
47,9.0,35.0,17.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1695.4560000000004,0.5131794439665771,527.8800865300093,31.904369829820485,87.00000000000001,168.0,116.0,188.5643703769007,79.28667072820798,61.498386736407355,140.78505746461533,47.77931291228538
66,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1863.5400000000004,0.45916055512799014,515.411999707014,31.92801665100663,87.00000000000001,178.50000000000003,120.0,175.4096414796811,78.55174160557642,51.33628145304172,129.88802305861816,45.521618421062975
51,9.0,35.0,19.0,103.0,82.0,3500.0,24.0,24.0,14.0,14.0,4.0,5.0,3.0,3.0,0.0,0.0,1915.7400000000002,0.45916055512799014,516.6945711700139,31.96015975443639,87.00000000000001,183.50000000000003,120.0,175.36420184843087,78.9370300392412,50.90555338812671,129.8425834273679,45.52161842106296
55,9.0,35.0,17.0,101.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1735.824,0.5131794439665771,516.8008341953588,31.755731999293996,87.00000000000001,172.0,116.0,183.85366547778042,78.43823827696386,57.6361142885312,136.07435256549508,47.77931291228536
62,9.0,35.0,17.0,94.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1406.7900000000002,0.5131794439665771,538.3151162535048,31.77937639270103,87.00000000000001,165.0,98.0,206.49978032998786,98.78699856324626,67.34750016843155,166.1344987316778,40.36528159831007
57,9.0,35.0,16.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1411.4880000000003,0.5452531592144882,501.2151931073649,31.84582704511546,87.00000000000001,169.0,96.0,203.11703342920805,96.08670306288805,65.6745177772823,161.76122084017035,41.355812589037726
58,9.0,35.0,18.0,101.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1786.2840000000003,0.48466947485732287,532.3610161241274,31.980168107612457,87.00000000000001,174.00000000000003,118.00000000000001,182.81864748921708,78.59635480976634,57.63210432285187,136.2284591326182,46.590188356598865
43,9.0,35.0,17.0,100.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1725.7320000000004,0.5131794439665771,516.8008341953588,31.755731999293996,87.00000000000001,171.0,116.0,183.85366547778045,78.43823827696386,57.6361142885312,136.07435256549508,47.77931291228538
26,9.0,35.0,19.0,97.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1811.3400000000001,0.45916055512799026,547.1594416118558,31.86712001008181,87.00000000000001,173.50000000000003,120.0,178.2652306791233,79.67306384176726,53.07054841629305,132.7436122580603,45.52161842106298
60,9.0,35.0,17.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,2.0,1695.4560000000004,0.5131794439665771,524.8821002900343,31.904369829820485,87.00000000000001,168.0,116.0,188.5643703769007,79.28667072820798,61.498386736407355,140.78505746461533,47.77931291228538
89,9.0,35.0,16.0,100.0,79.0,3500.0,24.0,24.0,11.0,9.0,4.0,4.0,2.0,3.0,-3.0,2.0,1632.0330000000001,0.5452531592144881,510.37589508239387,31.764778830065513,87.00000000000001,169.0,111.0,195.48996666980884,85.87536253143935,61.79694583229464,147.67230836373398,47.81765830607487
85,9.0,35.0,16.0,91.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,1.0,0.0,-13.0,1586.8800000000003,0.5452531592144882,509.62793616966144,32.15820772780947,87.00000000000001,160.0,114.0,202.45443521877354,79.52648896879097,73.81791880050024,153.3444077692912,49.110027449482324
23,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1842.6600000000003,0.45916055512799014,522.1411255868721,31.944740914443567,87.00000000000001,176.50000000000003,120.0,175.51516023528148,78.67196761489426,51.321574199324274,129.99354181421853,45.521618421062975
25,9.0,35.0,19.0,98.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1821.7800000000002,0.45916055512799014,543.7498451323149,31.77684527206201,87.00000000000001,174.50000000000003,120.0,177.53702671129858,79.00962592407512,53.00578236616047,132.0154082902356,45.521618421062996
94,9.0,35.0,16.0,98.0,64.0,3500.0,24.0,24.0,20.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1394.7840000000003,0.5452531592144882,512.5429986481843,31.75384605842372,87.00000000000001,167.0,96.0,209.30666944650355,97.17940902368647,70.77144783377932,167.9508568574658,41.35581258903775
91,9.0,35.0,16.0,99.0,79.0,3500.0,24.0,24.0,12.0,9.0,4.0,4.0,2.0,3.0,-3.0,2.0,1622.3760000000002,0.5452531592144882,506.09159225653156,31.74290973944139,87.00000000000001,168.0,111.0,196.30840249016742,86.12233133579169,62.36841284830086,148.49074418409253,47.817658306074875
86,9.0,35.0,16.0,97.0,64.0,3500.0,24.0,24.0,19.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1386.4320000000005,0.5452531592144882,516.1890082522691,31.781415657016062,87.00000000000001,166.0,96.0,209.34154234144597,97.77595852251683,70.20977122989142,167.98572975240825,41.355812589037726
87,9.0,35.0,16.0,100.0,83.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,2.0,0.0,5.0,1690.8450000000003,0.5452531592144882,501.4533144235722,31.78081098128755,87.00000000000001,169.0,115.0,193.2939021888776,77.14426416160431,66.60882086332184,143.75308502492615,49.54081716395144
90,9.0,35.0,16.0,97.0,79.0,3500.0,24.0,24.0,19.0,9.0,4.0,4.0,2.0,3.0,-3.0,2.0,1603.0620000000004,0.5452531592144882,515.2909884628602,31.761129304588476,87.00000000000001,166.0,111.0,199.88437645824325,87.38570997697069,64.68100817519768,152.06671815216836,47.81765830607486
88,9.0,35.0,16.0,97.0,79.0,3500.0,24.0,24.0,19.0,9.0,4.0,4.0,2.0,3.0,-3.0,1.0,1603.0620000000004,0.5452531592144884,521.5944787394736,31.74065936424269,87.00000000000001,166.0,111.0,199.88437645824325,87.38570997697069,64.68100817519768,152.06671815216836,47.81765830607487
93,9.0,36.0,14.0,97.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,1.0,0.0,-13.0,1568.16,0.6058368435716536,506.76581413079595,31.888170042267525,88.00000000000001,162.0,110.0,205.331659526644,78.8125496503785,75.28979430329709,154.1023439536756,51.229315572968424
92,9.0,36.0,14.0,98.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,1.0,0.0,-13.0,1577.8400000000004,0.6058368435716536,506.76581413079595,31.818111741000024,88.00000000000001,163.0,110.0,204.82899077609727,78.19698100914736,75.40269419398145,153.5996752031288,51.229315572968446
97,9.0,36.0,14.0,96.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,1.0,0.0,-13.0,1558.48,0.6058368435716536,510.99032287861786,31.74469581226259,88.00000000000001,161.0,110.0,205.45887397382165,78.90452253621469,75.32503586463862,154.2295584008533,51.22931557296837
3,9.0,43.0,10.0,97.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1052.25,0.7100971375816593,506.53965354199784,31.920358188175083,92.0,152.50000000000003,75.0,241.56854138425388,123.099781772889,79.18445483050063,202.28423660338962,39.28430478086424
6,9.0,43.0,10.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1072.95,0.7100971375816592,516.7081128050919,32.015774165549864,92.0,155.50000000000003,75.0,238.95246139576994,122.14180427809387,77.5263523368118,199.66815661490568,39.28430478086427
9,9.0,43.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1059.1500000000003,0.7100971375816593,506.53965354199784,31.832998083326412,92.0,153.50000000000003,75.0,240.79889314454692,122.35361291726254,79.16097544642012,201.51458836368266,39.284304780864275
80,9.0,42.0,10.0,100.0,55.0,3500.0,24.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1084.6125000000002,0.7270042122859844,506.6141533599592,31.753545848315845,93.0,155.50000000000003,75.0,238.40963020940433,122.42596419741317,76.00933042991039,198.43529462732357,39.97433558208076
7,9.0,44.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1070.6625000000001,0.6939585662729852,506.2969122241068,32.1978310283787,93.0,153.50000000000003,75.0,240.13271173103232,122.35009300048681,79.16097544642012,201.51106844690693,38.621643284125376
82,9.0,42.0,10.0,101.0,55.0,3500.0,24.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1091.5875,0.7270042122859844,506.6141533599592,31.753545848315845,93.0,156.50000000000003,75.0,238.40963020940427,122.42596419741317,76.00933042991039,198.43529462732357,39.97433558208073
95,9.0,45.0,10.0,84.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,-4.0,959.9280000000001,0.678537264800252,503.19720832658214,32.38120378364619,94.0,138.0,74.0,264.91403781915784,125.06130674711959,102.3745137604749,227.43582050759449,37.47821731156335
2,9.0,45.0,10.0,93.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1046.9250000000002,0.6785372648002521,507.6258562770319,32.85397582247124,94.0,148.50000000000003,75.0,243.306633908162,124.99483701918324,80.32711718131318,205.3219542004964,37.984679707665585
96,9.0,45.0,10.0,84.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,-3.0,959.9280000000001,0.6785372648002521,503.9600109272734,32.356856145814255,94.0,138.0,74.0,264.91403781915784,125.06130674711959,102.3745137604749,227.43582050759449,37.47821731156336
8,9.0,45.0,10.0,92.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1039.8750000000002,0.6785372648002521,507.6258562770319,32.8521314476227,94.0,147.50000000000003,75.0,244.31976681817414,124.9315738239877,81.40351328652085,206.33508711050854,37.984679707665585
84,9.0,45.0,10.0,88.0,54.0,3500.0,23.0,24.0,11.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,994.7080000000002,0.678537264800252,502.67482722469475,31.76042699210213,94.0,143.00000000000003,74.0,257.73293812917905,124.63199296374549,95.62272785387023,220.25472081761572,37.47821731156335
16,9.0,45.0,10.0,88.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1011.6750000000001,0.6785372648002521,502.0741310958101,31.77175384283702,94.0,143.50000000000003,75.0,244.4893468792721,125.17682555545619,81.32784161615034,206.5046671716065,37.984679707665585
36,9.0,45.0,10.0,86.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,973.8400000000001,0.6785372648002521,500.4393678762496,32.93105192265235,94.0,140.0,74.0,263.7482229679821,123.96942693071287,102.30057872570586,226.27000565641873,37.47821731156339
33,9.0,45.0,10.0,90.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,1001.664,0.6785372648002521,504.10287713456376,31.926147936724234,94.0,144.00000000000003,74.0,256.9910717614032,123.84617736873791,95.66667708110191,219.51285444983984,37.47821731156336
31,9.0,45.0,10.0,91.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,1008.62,0.678537264800252,505.3741098454212,32.4141502207512,94.0,145.00000000000003,74.0,256.88814037122694,123.7754438388265,95.63447922083708,219.40992305966358,37.47821731156335
11,9.0,45.0,10.0,88.0,56.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1025.164,0.6785372648002521,501.43980143855003,31.748394859034427,94.0,143.50000000000003,76.0,244.81474241125278,124.78661841686984,81.53698189061512,206.32360030748498,38.49114210376781
98,9.0,45.0,10.0,85.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,-3.0,966.884,0.6785372648002521,503.9600109272734,32.701534010656,94.0,139.0,74.0,264.70266855014825,124.63096179298259,102.5934894456023,227.2244512385849,37.47821731156334
69,9.0,45.0,11.0,92.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-4.0,1259.642,0.6168520589093202,507.7695395207322,32.08758305286953,97.0,151.0,86.0,223.9400932248485,103.01668060601497,80.33378476018082,183.3504653661958,40.5896278586527
70,8.0,45.0,25.0,108.0,84.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2554.1070000000004,0.3053417691601134,692.2691546144357,31.83936237619445,97.0,196.5,134.0,165.13620348808436,75.17906633159869,47.672580026909365,122.85164635850805,42.28455712957631
64,9.0,45.0,11.0,93.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-3.0,1267.984,0.6168520589093202,505.6190495039446,32.082271999867814,97.0,152.0,86.0,223.6376829519605,102.90363041762201,80.1444246756858,183.04805509330782,40.5896278586527
71,9.0,45.0,13.0,94.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1644.7320000000002,0.52195174215404,610.8490509972914,31.743540016614762,97.0,157.0,108.00000000000001,192.37999099704524,84.91532457486589,62.41901413774386,147.33433871260974,45.04565228443549
0,8.0,45.0,25.0,100.0,79.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,-2.0,2.0,2358.700500000001,0.30534176916011346,760.4862911016103,31.95780990073988,97.0,188.50000000000003,129.0,171.20419452063362,79.03793069087055,51.45948868263362,130.49741937350416,40.70677514712944
56,9.0,45.0,13.0,96.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1665.6840000000004,0.52195174215404,579.0479122154254,31.9461900659021,97.0,159.0,108.00000000000001,191.00566119970176,84.05623076734686,61.90377814791941,145.96000891526626,45.04565228443549
28,8.0,45.0,25.0,108.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2535.0465000000004,0.30534176916011346,692.3359953933752,31.837522673985703,97.0,196.5,133.0,164.94274028826464,75.25645083265304,47.717288722524664,122.9737395551777,41.96900073308694
27,9.0,45.0,11.0,94.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,4.0,1276.326,0.6168520589093202,502.2217277313312,32.11551865268063,97.0,153.0,86.0,222.3092854836728,102.10984833813632,79.60980928688375,181.71965762502006,40.589627858652726
24,9.0,45.0,13.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1676.1600000000003,0.52195174215404,576.7093403911011,32.199076041111745,97.0,160.0,108.00000000000001,190.8810853714982,83.98376725147754,61.85166583558513,145.83543308706268,45.04565228443551
22,9.0,45.0,10.0,103.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1303.6800000000005,0.6785372648002521,500.0630476097924,32.511881927624,97.0,160.00000000000003,84.0,217.80010262923165,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258541
20,9.0,45.0,10.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1279.2360000000003,0.6785372648002521,500.0630476097924,32.511881927624,97.0,157.00000000000003,84.0,217.8001026292317,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258547
19,9.0,45.0,12.0,99.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1365.76,0.5654477206668767,542.7656930451384,31.91622542860846,97.0,160.0,88.0,211.61841646413217,101.249873611964,71.42497337746893,172.67484698943292,38.94356947469924
29,8.0,45.0,26.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2494.5975000000003,0.29359785496164753,747.1866457625028,31.9421118061708,97.0,190.50000000000003,135.0,165.52104866100865,75.51875607224507,48.62080626893821,124.13956234118328,41.381486319825356
18,9.0,45.0,12.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1374.296,0.5654477206668767,546.2510854599834,32.01835172212577,97.0,161.0,88.0,210.1748928325032,101.00290480761167,70.22841855019227,171.23132335780394,38.94356947469924
14,9.0,45.0,12.0,97.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1348.688,0.5654477206668768,558.1929580809066,31.878639867761596,97.0,158.0,88.0,212.29765913408878,101.95392964512502,71.40016001426451,173.35408965938953,38.943569474699245
13,8.0,45.0,25.0,100.0,79.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,-2.0,1.0,2358.700500000001,0.3053417691601135,758.1829003661628,31.95780990073988,97.0,188.50000000000003,129.0,171.20419452063362,79.03793069087055,51.45948868263362,130.49741937350416,40.706775147129456
10,8.0,45.0,25.0,98.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2387.946000000001,0.30534176916011346,761.4834868021519,31.814534535452008,97.0,186.50000000000003,132.0,170.43765373747752,79.39165734266734,49.392552058212594,128.78420940087994,41.65344433659759
5,8.0,45.0,25.0,97.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2375.1420000000007,0.30534176916011346,761.4834868021519,31.904809273471763,97.0,185.50000000000003,132.0,170.53248670001787,79.45342346197516,49.42561890144512,128.8790423634203,41.65344433659759
4,8.0,45.0,25.0,99.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2400.7500000000005,0.30534176916011346,747.7790013381274,31.956216482339997,97.0,187.50000000000003,132.0,170.35998704277034,79.28415080833668,49.42239189783607,128.70654270617274,41.65344433659759
1,8.0,45.0,25.0,100.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2413.5540000000005,0.30534176916011346,742.4634107113609,31.975105786972563,97.0,188.50000000000003,132.0,168.24884635745312,79.1014389255197,47.49396309533582,126.59540202085552,41.65344433659759
15,9.0,45.0,12.0,98.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1357.224,0.5654477206668768,558.1929580809066,31.796926251168287,97.0,159.0,88.0,211.77528862340446,101.35738014629467,71.47433900241055,172.83171914870522,38.943569474699245
61,9.0,45.0,11.0,92.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-3.0,1259.642,0.6168520589093202,505.6190495039446,32.080427625019276,97.0,151.0,86.0,223.9400932248485,103.01668060601497,80.33378476018082,183.3504653661958,40.5896278586527
32,9.0,45.0,13.0,97.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1691.8740000000003,0.5219517421540402,579.4565005575029,31.77228730987283,97.0,161.5,108.00000000000001,187.6353112089966,84.45711654646655,58.132542378094506,142.58965892456106,45.045652284435526
52,9.0,45.0,11.0,93.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-4.0,1267.984,0.6168520589093202,507.7695395207322,32.08942742771807,97.0,152.0,86.0,223.6376829519605,102.90363041762201,80.1444246756858,183.04805509330782,40.5896278586527
50,9.0,45.0,13.0,95.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1655.2080000000003,0.52195174215404,582.3002478375618,31.807065434620867,97.0,158.0,108.00000000000001,191.24931446071838,84.26010514061527,61.9435570356676,146.20366217628288,45.04565228443551
35,9.0,45.0,13.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1686.6360000000004,0.52195174215404,576.7093403911011,32.108801303091965,97.0,161.0,108.00000000000001,190.41832307618304,83.4468259680164,61.92584482373116,145.37267079174757,45.04565228443549
78,9.0,48.0,10.0,92.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,4.0,1251.6000000000004,0.6361286857502364,556.7582948478504,32.10333654670553,100.0,149.00000000000003,84.0,226.84971982301897,101.49005914898942,84.80084771693878,186.2909068659282,40.55881295709076
54,8.0,48.0,25.0,100.0,84.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2525.9000000000005,0.2862579085876063,818.9096770318984,32.107930788345755,100.0,188.50000000000003,134.0,164.27578517391262,76.045676277907,47.917534740384916,123.96321101829193,40.31257415562069
45,8.0,48.0,25.0,99.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2493.750000000001,0.28625790858760636,824.2921084376043,32.087201781504454,100.0,187.50000000000003,133.0,165.97020725677228,76.30577266177835,49.65270054501219,125.95847320679053,40.01173404998176
79,8.0,48.0,25.0,96.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2453.8500000000004,0.28625790858760636,837.4577405550602,31.81368633715027,100.0,184.50000000000003,133.0,166.82888300158007,76.92415620561391,49.8929927459844,126.81714895159831,40.01173404998176
49,8.0,48.0,25.0,98.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2480.4500000000003,0.28625790858760636,837.9965939016289,31.976297574340215,100.0,186.50000000000003,133.0,166.09516462493366,76.413279196109,49.67015137884288,126.08343057495188,40.01173404998176
