,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
86,8.0,72.0,10.0,91.0,75.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,-14.0,799.9999999999999,449.9999999999999,1725.7700000000007,0.47709651431267724,548.9973319280266,31.86759645315192,124.00000000000001,146.50000000000003,95.0,176.38225574606255,54.52803784915739,80.14544502454319,134.67348287370058,41.708772872361976
63,8.0,69.0,12.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,1.0,1249.9999999999998,799.9999999999999,2156.0500000000006,0.4148665341849367,570.0410929363347,31.74835980331136,124.00000000000001,162.5,107.00000000000001,112.94354600398238,31.595073994455152,38.98698633014119,70.58206032459634,42.361485679386035
23,8.0,72.0,11.0,87.0,75.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,-13.0,799.9999999999999,449.9999999999999,1738.0460000000005,0.43372410392061567,613.6392130292295,31.969482158158364,124.00000000000001,144.50000000000003,97.0,175.0731217488221,54.586495308386716,80.79992952852697,135.3864248369137,39.68669691190841
4,8.0,72.0,10.0,88.0,75.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,-14.0,799.9999999999999,449.9999999999999,1690.4300000000003,0.47709651431267724,535.5617636945542,31.756077369265935,124.00000000000001,143.50000000000003,95.0,176.40064529883102,54.52803784915739,80.16383457731168,134.69187242646908,41.708772872361976
13,8.0,76.0,10.0,86.0,66.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,-4.0,449.9999999999999,799.9999999999999,1521.1250000000005,0.4519861714541153,585.4693907826463,31.83774108126404,125.0,141.50000000000003,86.0,170.0014987843021,93.77527753520228,39.949648713617414,133.72492624881968,36.276572535482394
9,8.0,76.0,10.0,86.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,-4.0,449.9999999999999,799.9999999999999,1503.4375000000002,0.4519861714541153,617.3915862736584,31.782680202079963,125.0,141.50000000000003,85.0,170.21790012516695,94.4134994869448,39.949648713617414,134.36314820056222,35.85475192460473
71,8.0,70.0,12.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,1.0,1249.9999999999998,799.9999999999999,2173.4375000000005,0.4089398694108662,584.1563295762528,31.757342945313315,125.0,162.5,107.00000000000001,112.576985654656,31.582614115985606,39.081543978340676,70.66415809432628,41.912827560329724
66,8.0,71.0,11.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-13.0,1249.9999999999998,799.9999999999999,2123.4150000000004,0.4398328941166807,524.37859782308,31.764064553882108,126.0,160.5,105.00000000000001,114.20453281911998,31.799810286027068,38.99796068711243,70.7977709731395,43.406761845980476
47,8.0,69.0,13.0,97.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,-13.0,1799.9999999999995,799.9999999999999,2442.718,0.3829537238630185,648.5569916505531,31.806271079099037,127.0,163.0,118.0,107.55596084233973,24.14725131440347,39.379037137591965,63.526288451995434,44.0296723903443
42,8.0,69.0,14.0,94.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,-13.0,1799.9999999999995,799.9999999999999,2468.8799999999997,0.3555998864442315,671.7810326534953,31.76080013473125,127.0,162.0,120.0,105.90585606259887,24.14027303103757,39.379037137591965,63.51931016862953,42.38654589396934
70,8.0,69.0,12.0,100.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,-13.0,1799.9999999999995,799.9999999999999,2416.0480000000002,0.4148665341849368,559.0083480265224,31.90267983756819,127.0,164.0,115.99999999999999,109.37161287180712,24.05462100698067,39.39239056754813,63.4470115745288,45.92460129727832
61,8.0,63.0,15.0,97.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,-12.0,3199.9999999999995,799.9999999999999,3044.190000000001,0.3635021061429922,612.6663382131022,31.760514965630062,127.0,170.0,141.0,105.82955708859875,15.36636430185915,39.84234329943432,55.20870760129347,50.62084948730527
50,8.0,63.0,14.0,100.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,-14.0,3199.9999999999995,799.9999999999999,3018.663000000001,0.3894665422960631,568.6628090756582,31.74769792582832,127.0,171.0,139.0,107.9381539249824,15.370673939933647,40.05072274031648,55.421396680250126,52.516757244732275
