,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
50,8.0,48.0,25.0,110.0,76.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,2595.6000000000004,0.28625790858760636,681.6484546471221,31.8097634728731,103.00000000000001,200.0,126.0,165.01826619071102,70.03036267981315,57.082050200388835,127.11241288020199,37.905853310509016
24,8.0,48.0,25.0,100.0,77.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,2485.390000000001,0.2862579085876063,756.4536260651967,31.748207568547286,103.00000000000001,190.00000000000003,127.0,166.13482223958627,69.86414826986376,58.06398055357453,127.9281288234383,38.20669341614798
86,8.0,48.0,25.0,109.0,76.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,2582.6220000000008,0.28625790858760636,698.9112150700049,31.8097634728731,103.00000000000001,199.0,126.0,165.25822627308625,70.03036267981315,57.322010282764076,127.35237296257722,37.905853310509016
58,8.0,50.0,25.0,100.0,82.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,2.0,4.0,3.0,0.0,2633.4000000000005,0.27480759224410206,790.9782556825453,31.769832599261417,105.00000000000001,190.00000000000003,132.0,164.92643825889724,70.85985396805721,55.53735017771401,126.39720414577121,38.529234113126016
16,8.0,51.0,25.0,108.0,84.0,3500.0,25.0,25.0,14.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2812.3920000000007,0.269419208082453,738.6012235491202,31.74882839067559,106.00000000000001,198.0,134.0,162.63406679556994,68.34896767158365,55.74106951998995,124.0900371915736,38.54402960399632
81,8.0,51.0,25.0,109.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2826.5960000000005,0.269419208082453,738.6012235491202,31.841551815359345,106.00000000000001,199.0,134.0,162.30138649054493,68.20316020817742,55.55419667837118,123.75735688654859,38.54402960399632
0,8.0,51.0,25.0,110.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2840.800000000001,0.269419208082453,721.3384631262373,31.841551815359345,106.00000000000001,200.0,134.0,162.1835834403636,68.20316020817742,55.436393628189855,123.63955383636727,38.544029603996336
32,8.0,53.0,25.0,94.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2662.848000000001,0.2592524455133039,896.9437156639561,31.763771094733027,108.00000000000001,184.00000000000003,134.0,163.6404476000693,69.35654340310577,56.821564031350576,126.17810743445635,37.46234016561295
94,8.0,53.0,25.0,97.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2706.2640000000006,0.2592524455133039,838.7705237261753,31.994832258911124,108.00000000000001,187.00000000000003,134.0,163.42850388652687,69.20654943165283,56.75961428926106,125.9661637209139,37.462340165612964
64,8.0,53.0,25.0,96.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2691.792000000001,0.2592524455133039,842.4564898651714,31.89783067313402,108.00000000000001,186.00000000000003,134.0,163.5186857599621,69.27223846747775,56.784107126871376,126.05634559434912,37.46234016561297
52,8.0,54.0,25.0,91.0,84.0,3500.0,25.0,25.0,13.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2643.686000000001,0.2544514743000945,902.4981644974368,31.874628101286863,109.00000000000001,181.00000000000003,134.0,164.6905099716314,70.50983832628907,57.23294990125337,127.74278822754243,36.94772174408897
