,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
60,13.0,39.0,10.0,87.0,124.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.4000000000000004,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,578.0,3278.8224000000005,0.5420268091599648,1401.6217569567677,31.86608188367638,106.4,214.00000000000003,144.0,248.4075531094889,97.05041061602216,108.59891615839472,205.64932677441686,42.758226335071996
58,13.0,39.0,10.0,88.0,122.0,3500.0,14.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.0,1.1,13.0,-20.0,449.9999999999999,578.0,3263.5008000000003,0.5420268091599648,1390.347083500964,31.77741139438649,106.4,216.0,142.0,251.375034654098,98.98350772891976,110.22716484476003,209.2106725736798,42.164362080418215
51,13.0,39.0,10.0,88.0,125.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.4000000000000004,1.0,1.1,13.0,-20.0,512.0,578.0,3332.4480000000003,0.5420268091599648,1379.2747808111,31.793623131300322,106.4,216.0,145.0,241.35714759030685,86.81817869687015,111.48381043103775,198.30198912790792,43.05515846239894
74,13.0,39.0,10.0,88.0,125.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.4000000000000004,1.0,1.2000000000000002,13.0,-20.0,512.0,578.0,3332.4480000000003,0.5420268091599648,1379.2747808111,31.793623131300322,106.4,216.0,145.0,241.35714759030685,86.81817869687015,111.48381043103775,198.30198912790792,43.05515846239894
62,13.0,39.0,10.0,87.0,124.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.4000000000000004,1.0,1.1,14.0,-20.0,449.9999999999999,578.0,3278.8224000000005,0.5420268091599648,1401.6217569567677,31.86608188367638,106.4,214.00000000000003,144.0,248.4075531094889,97.05041061602216,108.59891615839472,205.64932677441686,42.758226335071996
49,13.0,39.0,10.0,88.0,122.0,3500.0,14.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.0,1.2000000000000002,13.0,-20.0,449.9999999999999,578.0,3263.5008000000003,0.5420268091599648,1390.347083500964,31.77741139438649,106.4,216.0,142.0,251.375034654098,98.98350772891976,110.22716484476003,209.2106725736798,42.164362080418215
7,13.0,39.0,10.0,87.0,124.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.4000000000000004,1.0,1.0,14.0,-20.0,449.9999999999999,578.0,3278.8224000000005,0.5420268091599648,1401.6217569567677,31.86608188367638,106.4,214.00000000000003,144.0,248.4075531094889,97.05041061602216,108.59891615839472,205.64932677441686,42.758226335071996
9,13.0,39.0,10.0,88.0,125.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.4000000000000004,1.0,1.0,13.0,-20.0,512.0,578.0,3332.4480000000003,0.5420268091599648,1379.2747808111,31.793623131300322,106.4,216.0,145.0,241.35714759030685,86.81817869687015,111.48381043103775,198.30198912790792,43.05515846239894
4,13.0,39.0,10.0,88.0,122.0,3500.0,14.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.0,1.0,13.0,-20.0,449.9999999999999,578.0,3263.5008000000003,0.5420268091599648,1390.347083500964,31.77741139438649,106.4,216.0,142.0,251.375034654098,98.98350772891976,110.22716484476003,209.2106725736798,42.164362080418215
10,13.0,39.0,11.0,87.0,125.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.6,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,647.9999999999999,3416.103600000001,0.49275164469087707,1471.0052517736103,31.752119690058347,106.60000000000001,218.00000000000003,147.0,239.62951304740642,97.37190795106572,101.58107134318335,198.95297929424908,40.67653375315732
