,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
34,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-1.0,799.9999999999999,1012.4999999999998,6202.875,0.22629083682814732,2225.3597200436357,32.17786452657266,178.5,250.0,139.0,265.330698958769,54.07036144639756,74.72669075311707,128.79705219951464,136.53364675925437
29,8.0,66.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5831.595,0.24784234509749467,2000.9163498846485,31.878183428556763,178.5,242.0,135.0,280.5413261845306,53.212242381461564,74.02732601815528,127.23956839961684,153.30175778491372
53,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.1,19.0,-1.0,799.9999999999999,1012.4999999999998,6015.807000000001,0.23657678395669945,2034.0533115477683,31.855968820909826,178.5,246.0,137.0,272.2426429810321,53.60090235924875,74.18136776024772,127.78227011949647,144.46037286153563
81,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.2000000000000002,19.0,-1.0,799.9999999999999,1012.4999999999998,6202.875,0.22629083682814732,2225.3597200436357,32.17786452657266,178.5,250.0,139.0,265.330698958769,54.07036144639756,74.72669075311707,128.79705219951464,136.53364675925437
24,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,6202.875,0.22629083682814732,2225.3597200436357,32.3544232760263,178.5,250.0,139.0,265.330698958769,54.07036144639756,74.72669075311707,128.79705219951464,136.53364675925437
23,8.0,66.0,18.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5342.148,0.2891494026137437,1629.849621666625,31.87364648565136,178.5,232.0,129.0,314.28111223763324,53.0720202252084,73.21103493176635,126.28305515697474,187.9980570806585
93,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.1,19.0,-1.0,799.9999999999999,1012.4999999999998,6015.807000000001,0.23657678395669945,2034.0533115477683,31.855968820909826,178.5,246.0,137.0,272.2426429810321,53.60090235924875,74.18136776024772,127.78227011949647,144.46037286153563
92,8.0,66.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5650.239,0.2602344623523694,1879.8489306326753,31.837407379290358,178.5,238.0,133.0,290.1638773440079,53.129194626441326,73.81831902438604,126.94751365082737,163.21636369318054
76,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.6000000000000005,1.0,1.0,19.0,0.0,799.9999999999999,1058.0,6206.35,0.22629083682814732,2224.1906348944335,31.741089061099014,178.6,250.0,139.0,261.0439051378004,54.06871050898734,70.44154786955872,124.51025837854606,136.53364675925437
35,8.0,66.0,22.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.0,19.0,-1.0,799.9999999999999,1058.0,6068.1136,0.23657678395669945,2018.4362014589824,31.894385229125913,178.6,248.0,137.0,269.01104450082084,53.599251421838524,70.28262219493962,123.88187361677814,145.1291708840427
79,8.0,66.0,22.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.1,1.0,19.0,0.0,799.9999999999999,1058.0,6068.1136,0.23657678395669948,2017.26711630978,31.854605043006163,178.6,248.0,137.0,269.01104450082084,53.599251421838524,70.28262219493962,123.88187361677814,145.12917088404274
80,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.6000000000000005,1.1,1.1,19.0,0.0,799.9999999999999,1058.0,6206.35,0.22629083682814732,2224.1906348944335,31.741089061099014,178.6,250.0,139.0,261.0439051378004,54.06871050898734,70.44154786955872,124.51025837854606,136.53364675925437
77,8.0,66.0,22.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.1,19.0,0.0,799.9999999999999,1058.0,6068.1136,0.23657678395669948,2017.26711630978,31.854605043006163,178.6,248.0,137.0,269.01104450082084,53.599251421838524,70.28262219493962,123.88187361677814,145.12917088404274
19,8.0,66.0,22.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.0,19.0,0.0,799.9999999999999,1058.0,6068.1136,0.23657678395669948,2017.26711630978,31.854605043006163,178.6,248.0,137.0,269.01104450082084,53.599251421838524,70.28262219493962,123.88187361677814,145.12917088404274
10,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.6000000000000005,1.0,1.1,19.0,0.0,799.9999999999999,1058.0,6206.35,0.22629083682814732,2224.1906348944335,31.741089061099014,178.6,250.0,139.0,261.0439051378004,54.06871050898734,70.44154786955872,124.51025837854606,136.53364675925437
88,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.6000000000000005,1.1,1.1,19.0,-1.0,799.9999999999999,1058.0,6206.35,0.22629083682814732,2225.3597200436357,31.780869247218764,178.6,250.0,139.0,261.0439051378004,54.06871050898734,70.44154786955872,124.51025837854606,136.53364675925437
97,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.2000000000000002,19.0,-1.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,31.886398800506214,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
