,n_estimators,learning_rate,max_depth,num_leaves,R2,MAE,MSE,RMSE,MAPE,MPE
359,30.0,0.1,20.0,127.0,0.9741102992147365,0.8762876465223431,1.5745987391823832,1.254667532281975,8.549426870265432,-3.74627849474887
360,30.0,0.001,30.0,31.0,0.048326031644455925,5.847486855140114,57.87999387700701,7.6077710492992425,65.25790159132502,-41.15169397197242
361,30.0,0.01,30.0,31.0,0.3817275215673178,4.67710503367115,37.60310824351122,6.132024191822435,52.05292136274018,-32.79552178153459
362,30.0,0.05,30.0,31.0,0.8683560212434445,2.0708771814329725,8.007213501294142,2.8295011522216584,22.220503016056497,-12.97450298018433
363,30.0,0.1,30.0,31.0,0.9568352524530142,1.1477021021391618,2.625428359606995,1.620114866620085,11.443509598948893,-5.198313080655385
364,30.0,0.001,30.0,60.0,0.050095474541720454,5.843241521909604,57.77234545609215,7.600694150631112,65.21885391556017,-41.12661892868685
365,30.0,0.01,30.0,60.0,0.39546105367954115,4.632397092422729,36.76764723617556,6.063529315014916,51.611003706653435,-32.52801145537798
366,30.0,0.05,30.0,60.0,0.8874947506983368,1.9221422368265144,6.842899772853466,2.6157298905769606,20.691486325104776,-12.173254616580937
367,30.0,0.1,30.0,60.0,0.9670462532855371,0.9982023678107602,2.0043436009115423,1.4156140792054779,9.858240812806375,-4.375444046306988
368,30.0,0.001,30.0,80.0,0.05074331592503902,5.841250821021477,57.73294638560019,7.59810191078674,65.20031461866566,-41.11591469820151
369,30.0,0.01,30.0,80.0,0.4003921704941417,4.614597577093388,36.467654317317894,6.038746006871598,51.44757915738724,-32.437375528467896
370,30.0,0.05,30.0,80.0,0.8939700625990632,1.8698288361368598,6.448995855366941,2.5393449437261975,20.149993243039827,-11.872307781986033
371,30.0,0.1,30.0,80.0,0.9701785330692658,0.9470445395158938,1.8138324348303745,1.346641996995264,9.300726367433178,-4.093549492807748
372,30.0,0.001,30.0,100.0,0.051204324603730214,5.840016422476992,57.704904054730946,7.596256528528099,65.18686379622372,-41.10771130489706
373,30.0,0.01,30.0,100.0,0.4037148703156924,4.603550592235473,36.26548024534785,6.021986986166233,51.31322806878817,-32.34846012381296
374,30.0,0.05,30.0,100.0,0.8984895037867284,1.8326428193716175,6.173842957343817,2.4846185450221303,19.772311281128566,-11.675085100094709
375,30.0,0.1,30.0,100.0,0.9720968978948774,0.9123709099187716,1.697013319679169,1.3025242575767293,8.932655773469637,-3.921774892313887
376,30.0,0.001,30.0,127.0,0.05164425846492595,5.839057993891618,57.678133188800416,7.594494735600863,65.17484383112486,-41.09806317870207
377,30.0,0.01,30.0,127.0,0.40701942828003934,4.593369888971882,36.06452360693998,6.005277871149325,51.203869923792595,-32.275362245008225
378,30.0,0.05,30.0,127.0,0.9025113826740995,1.7987599512409802,5.929412120754218,2.4348808907150734,19.41081774745652,-11.478185545880914
379,30.0,0.1,30.0,127.0,0.9741102992147365,0.8762876465223431,1.5745987391823832,1.254667532281975,8.549426870265432,-3.74627849474887
380,30.0,0.001,50.0,31.0,0.048326031644455925,5.847486855140114,57.87999387700701,7.6077710492992425,65.25790159132502,-41.15169397197242
381,30.0,0.01,50.0,31.0,0.3817275215673178,4.67710503367115,37.60310824351122,6.132024191822435,52.05292136274018,-32.79552178153459
382,30.0,0.05,50.0,31.0,0.8683560212434445,2.0708771814329725,8.007213501294142,2.8295011522216584,22.220503016056497,-12.97450298018433
383,30.0,0.1,50.0,31.0,0.9568352524530142,1.1477021021391618,2.625428359606995,1.620114866620085,11.443509598948893,-5.198313080655385
384,30.0,0.001,50.0,60.0,0.050095474541720454,5.843241521909604,57.77234545609215,7.600694150631112,65.21885391556017,-41.12661892868685
385,30.0,0.01,50.0,60.0,0.39546105367954115,4.632397092422729,36.76764723617556,6.063529315014916,51.611003706653435,-32.52801145537798
386,30.0,0.05,50.0,60.0,0.8874947506983368,1.9221422368265144,6.842899772853466,2.6157298905769606,20.691486325104776,-12.173254616580937
387,30.0,0.1,50.0,60.0,0.9670462532855371,0.9982023678107602,2.0043436009115423,1.4156140792054779,9.858240812806375,-4.375444046306988
388,30.0,0.001,50.0,80.0,0.05074331592503902,5.841250821021477,57.73294638560019,7.59810191078674,65.20031461866566,-41.11591469820151
389,30.0,0.01,50.0,80.0,0.4003921704941417,4.614597577093388,36.467654317317894,6.038746006871598,51.44757915738724,-32.437375528467896
390,30.0,0.05,50.0,80.0,0.8939700625990632,1.8698288361368598,6.448995855366941,2.5393449437261975,20.149993243039827,-11.872307781986033
391,30.0,0.1,50.0,80.0,0.9701785330692658,0.9470445395158938,1.8138324348303745,1.346641996995264,9.300726367433178,-4.093549492807748
392,30.0,0.001,50.0,100.0,0.051204324603730214,5.840016422476992,57.704904054730946,7.596256528528099,65.18686379622372,-41.10771130489706
393,30.0,0.01,50.0,100.0,0.4037148703156924,4.603550592235473,36.26548024534785,6.021986986166233,51.31322806878817,-32.34846012381296
394,30.0,0.05,50.0,100.0,0.8984895037867284,1.8326428193716175,6.173842957343817,2.4846185450221303,19.772311281128566,-11.675085100094709
395,30.0,0.1,50.0,100.0,0.9720968978948774,0.9123709099187716,1.697013319679169,1.3025242575767293,8.932655773469637,-3.921774892313887
396,30.0,0.001,50.0,127.0,0.05164425846492595,5.839057993891618,57.678133188800416,7.594494735600863,65.17484383112486,-41.09806317870207
397,30.0,0.01,50.0,127.0,0.40701942828003934,4.593369888971882,36.06452360693998,6.005277871149325,51.203869923792595,-32.275362245008225
398,30.0,0.05,50.0,127.0,0.9025113826740995,1.7987599512409802,5.929412120754218,2.4348808907150734,19.41081774745652,-11.478185545880914
399,30.0,0.1,50.0,127.0,0.9741102992147365,0.8762876465223431,1.5745987391823832,1.254667532281975,8.549426870265432,-3.74627849474887
400,100.0,0.001,-1.0,31.0,0.15100851124618922,5.51241530005394,51.63493601333304,7.185632080555277,61.484835325830204,-38.781513309434494
401,100.0,0.01,-1.0,31.0,0.7648648891460486,2.8173539531196705,14.301510171214755,3.7815769473419394,30.80967418167404,-18.895888183166726
402,100.0,0.05,-1.0,31.0,0.9814219389497504,0.720249561460563,1.1299380442357223,1.0627742081822924,6.749438116049184,-2.40827265733562
403,100.0,0.1,-1.0,31.0,0.990734199167262,0.4909877351069065,0.5634131249517471,0.7504983425975335,4.1873476369607285,-0.5847182195667516
404,100.0,0.001,-1.0,60.0,0.15650495426058128,5.498185154170809,51.300523276410345,7.162329796983708,61.34800419797716,-38.69306476209842
405,100.0,0.01,-1.0,60.0,0.7868386414478433,2.693753954202548,12.964800606081383,3.6005350327300887,29.610507865622868,-18.242767428915084
406,100.0,0.05,-1.0,60.0,0.9859752180432334,0.6166315829130407,0.8529485026857774,0.92340303331149,5.654940574290388,-1.82854226577965
407,100.0,0.1,-1.0,60.0,0.9922233881762577,0.4410420016699502,0.47293870226179513,0.6876386232896342,3.693510954667732,-0.4243001271355304
408,100.0,0.001,-1.0,80.0,0.158495140363251,5.4918788858245,51.17946635137924,7.153874686246399,61.288877283779016,-38.659080411584945
409,100.0,0.01,-1.0,80.0,0.7945054056212258,2.649511040507523,12.498307236535897,3.5351783044578964,29.168313350923928,-17.9987278827436
410,100.0,0.05,-1.0,80.0,0.9873464659309439,0.5814121004225071,0.7695724628938981,0.8771449809338059,5.285391163313536,-1.644299774900889
411,100.0,0.1,-1.0,80.0,0.9924606338228907,0.4306153731018755,0.45849577741726455,0.6771090189997346,3.5789683656841085,-0.3861373581342111
412,100.0,0.001,-1.0,100.0,0.15990786742494392,5.487858306966653,51.093558769333825,7.147867643073511,61.241461054915455,-38.62782567718705
413,100.0,0.01,-1.0,100.0,0.7995771780721396,2.619859657073933,12.189814741389853,3.4912759311299744,28.85661522342328,-17.821300584969784
414,100.0,0.05,-1.0,100.0,0.9880968312585484,0.561071962353631,0.723906365839899,0.8507241508483521,5.050249581462001,-1.5218327450874223
415,100.0,0.1,-1.0,100.0,0.9925327006853502,0.42623427208405607,0.4540843548565605,0.6737858510167857,3.5211100408560383,-0.38814899242456613
416,100.0,0.001,-1.0,127.0,0.16131673708961963,5.484300046334125,51.0078679882441,7.14187129006626,61.20178808842792,-38.599406285963724
417,100.0,0.01,-1.0,127.0,0.804447585497228,2.592243074307551,11.893542161565737,3.448593149874243,28.566747538460667,-17.6527049406321
418,100.0,0.05,-1.0,127.0,0.9887492146247474,0.5413790600194789,0.6842383555055842,0.8270511665219829,4.82963627984156,-1.4121770163181386
419,100.0,0.1,-1.0,127.0,0.9927022967073047,0.417547109601459,0.4437886925071554,0.6660955606688688,3.438386079549322,-0.37912259720199465
420,100.0,0.001,1.0,31.0,0.09109391039184889,5.661234184572768,55.279322303849185,7.434875115531758,63.41036927074126,-40.171472954663834
421,100.0,0.01,1.0,31.0,0.4980287265338337,4.043278237686097,30.530913557698124,5.525309969974135,44.71169677024024,-27.73519811438773
422,100.0,0.05,1.0,31.0,0.7766803069382626,2.536337429107645,13.582955329250293,3.6853038074811466,24.386034010944492,-13.026614657297989
423,100.0,0.1,1.0,31.0,0.8557125271909077,1.9307115709760123,8.776209341565673,2.9621922100847113,16.901572852607085,-7.627614362433073
424,100.0,0.001,1.0,60.0,0.09109391039184889,5.661234184572768,55.279322303849185,7.434875115531758,63.41036927074126,-40.171472954663834
425,100.0,0.01,1.0,60.0,0.4980287265338337,4.043278237686097,30.530913557698124,5.525309969974135,44.71169677024024,-27.73519811438773
426,100.0,0.05,1.0,60.0,0.7766803069382626,2.536337429107645,13.582955329250293,3.6853038074811466,24.386034010944492,-13.026614657297989
427,100.0,0.1,1.0,60.0,0.8557125271909077,1.9307115709760123,8.776209341565673,2.9621922100847113,16.901572852607085,-7.627614362433073
428,100.0,0.001,1.0,80.0,0.09109391039184889,5.661234184572768,55.279322303849185,7.434875115531758,63.41036927074126,-40.171472954663834
429,100.0,0.01,1.0,80.0,0.4980287265338337,4.043278237686097,30.530913557698124,5.525309969974135,44.71169677024024,-27.73519811438773
430,100.0,0.05,1.0,80.0,0.7766803069382626,2.536337429107645,13.582955329250293,3.6853038074811466,24.386034010944492,-13.026614657297989
431,100.0,0.1,1.0,80.0,0.8557125271909077,1.9307115709760123,8.776209341565673,2.9621922100847113,16.901572852607085,-7.627614362433073
432,100.0,0.001,1.0,100.0,0.09109391039184889,5.661234184572768,55.279322303849185,7.434875115531758,63.41036927074126,-40.171472954663834
433,100.0,0.01,1.0,100.0,0.4980287265338337,4.043278237686097,30.530913557698124,5.525309969974135,44.71169677024024,-27.73519811438773
434,100.0,0.05,1.0,100.0,0.7766803069382626,2.536337429107645,13.582955329250293,3.6853038074811466,24.386034010944492,-13.026614657297989
435,100.0,0.1,1.0,100.0,0.8557125271909077,1.9307115709760123,8.776209341565673,2.9621922100847113,16.901572852607085,-7.627614362433073
436,100.0,0.001,1.0,127.0,0.09109391039184889,5.661234184572768,55.279322303849185,7.434875115531758,63.41036927074126,-40.171472954663834
437,100.0,0.01,1.0,127.0,0.4980287265338337,4.043278237686097,30.530913557698124,5.525309969974135,44.71169677024024,-27.73519811438773
438,100.0,0.05,1.0,127.0,0.7766803069382626,2.536337429107645,13.582955329250293,3.6853038074811466,24.386034010944492,-13.026614657297989
439,100.0,0.1,1.0,127.0,0.8557125271909077,1.9307115709760123,8.776209341565673,2.9621922100847113,16.901572852607085,-7.627614362433073
440,100.0,0.001,2.0,31.0,0.12070775523598667,5.5833915768634,53.47826683674087,7.312752280967352,62.253333076073474,-39.3443114157269
441,100.0,0.01,2.0,31.0,0.6142639079532815,3.54091859407282,23.461303780023236,4.843523633728589,37.59652516111478,-22.59719525776565
442,100.0,0.05,2.0,31.0,0.895125412364847,1.7149769595379094,6.378808746263107,2.525447771687722,15.785212269271451,-7.46086087225911
443,100.0,0.1,2.0,31.0,0.949191936337697,1.1523312730525874,3.090625699300918,1.7576845970472976,10.002046168669514,-3.13129428658155
444,100.0,0.001,2.0,60.0,0.12070775523598667,5.5833915768634,53.47826683674087,7.312752280967352,62.253333076073474,-39.3443114157269
445,100.0,0.01,2.0,60.0,0.6142639079532815,3.54091859407282,23.461303780023236,4.843523633728589,37.59652516111478,-22.59719525776565
446,100.0,0.05,2.0,60.0,0.895125412364847,1.7149769595379094,6.378808746263107,2.525447771687722,15.785212269271451,-7.46086087225911
447,100.0,0.1,2.0,60.0,0.949191936337697,1.1523312730525874,3.090625699300918,1.7576845970472976,10.002046168669514,-3.13129428658155
448,100.0,0.001,2.0,80.0,0.12070775523598667,5.5833915768634,53.47826683674087,7.312752280967352,62.253333076073474,-39.3443114157269
449,100.0,0.01,2.0,80.0,0.6142639079532815,3.54091859407282,23.461303780023236,4.843523633728589,37.59652516111478,-22.59719525776565
450,100.0,0.05,2.0,80.0,0.895125412364847,1.7149769595379094,6.378808746263107,2.525447771687722,15.785212269271451,-7.46086087225911
451,100.0,0.1,2.0,80.0,0.949191936337697,1.1523312730525874,3.090625699300918,1.7576845970472976,10.002046168669514,-3.13129428658155
452,100.0,0.001,2.0,100.0,0.12070775523598667,5.5833915768634,53.47826683674087,7.312752280967352,62.253333076073474,-39.3443114157269
453,100.0,0.01,2.0,100.0,0.6142639079532815,3.54091859407282,23.461303780023236,4.843523633728589,37.59652516111478,-22.59719525776565
454,100.0,0.05,2.0,100.0,0.895125412364847,1.7149769595379094,6.378808746263107,2.525447771687722,15.785212269271451,-7.46086087225911
455,100.0,0.1,2.0,100.0,0.949191936337697,1.1523312730525874,3.090625699300918,1.7576845970472976,10.002046168669514,-3.13129428658155
456,100.0,0.001,2.0,127.0,0.12070775523598667,5.5833915768634,53.47826683674087,7.312752280967352,62.253333076073474,-39.3443114157269
457,100.0,0.01,2.0,127.0,0.6142639079532815,3.54091859407282,23.461303780023236,4.843523633728589,37.59652516111478,-22.59719525776565
458,100.0,0.05,2.0,127.0,0.895125412364847,1.7149769595379094,6.378808746263107,2.525447771687722,15.785212269271451,-7.46086087225911
459,100.0,0.1,2.0,127.0,0.949191936337697,1.1523312730525874,3.090625699300918,1.7576845970472976,10.002046168669514,-3.13129428658155
460,100.0,0.001,3.0,31.0,0.13187548170705884,5.558274875712468,52.79882511829243,7.266157538134706,61.87074580856084,-39.04430535279744
461,100.0,0.01,3.0,31.0,0.684292258581409,3.209418516292419,19.20223801877924,4.381866752272397,34.04565122151454,-20.55919333378256
462,100.0,0.05,3.0,31.0,0.9461771379931504,1.2380772432836262,3.2736993793015605,1.8090955642436604,11.381057580393602,-4.9545256772060835
463,100.0,0.1,3.0,31.0,0.9770036403190175,0.78350984352375,1.3988625872959257,1.1824019019669638,6.82136788620282,-1.6607643978744882
464,100.0,0.001,3.0,60.0,0.13187548170705884,5.558274875712468,52.79882511829243,7.266157538134706,61.87074580856084,-39.04430535279744
465,100.0,0.01,3.0,60.0,0.684292258581409,3.209418516292419,19.20223801877924,4.381866752272397,34.04565122151454,-20.55919333378256
466,100.0,0.05,3.0,60.0,0.9461771379931504,1.2380772432836262,3.2736993793015605,1.8090955642436604,11.381057580393602,-4.9545256772060835
467,100.0,0.1,3.0,60.0,0.9770036403190175,0.78350984352375,1.3988625872959257,1.1824019019669638,6.82136788620282,-1.6607643978744882
468,100.0,0.001,3.0,80.0,0.13187548170705884,5.558274875712468,52.79882511829243,7.266157538134706,61.87074580856084,-39.04430535279744
469,100.0,0.01,3.0,80.0,0.684292258581409,3.209418516292419,19.20223801877924,4.381866752272397,34.04565122151454,-20.55919333378256
470,100.0,0.05,3.0,80.0,0.9461771379931504,1.2380772432836262,3.2736993793015605,1.8090955642436604,11.381057580393602,-4.9545256772060835
471,100.0,0.1,3.0,80.0,0.9770036403190175,0.78350984352375,1.3988625872959257,1.1824019019669638,6.82136788620282,-1.6607643978744882
472,100.0,0.001,3.0,100.0,0.13187548170705884,5.558274875712468,52.79882511829243,7.266157538134706,61.87074580856084,-39.04430535279744
473,100.0,0.01,3.0,100.0,0.684292258581409,3.209418516292419,19.20223801877924,4.381866752272397,34.04565122151454,-20.55919333378256
474,100.0,0.05,3.0,100.0,0.9461771379931504,1.2380772432836262,3.2736993793015605,1.8090955642436604,11.381057580393602,-4.9545256772060835
475,100.0,0.1,3.0,100.0,0.9770036403190175,0.78350984352375,1.3988625872959257,1.1824019019669638,6.82136788620282,-1.6607643978744882
476,100.0,0.001,3.0,127.0,0.13187548170705884,5.558274875712468,52.79882511829243,7.266157538134706,61.87074580856084,-39.04430535279744
477,100.0,0.01,3.0,127.0,0.684292258581409,3.209418516292419,19.20223801877924,4.381866752272397,34.04565122151454,-20.55919333378256
478,100.0,0.05,3.0,127.0,0.9461771379931504,1.2380772432836262,3.2736993793015605,1.8090955642436604,11.381057580393602,-4.9545256772060835
479,100.0,0.1,3.0,127.0,0.9770036403190175,0.78350984352375,1.3988625872959257,1.1824019019669638,6.82136788620282,-1.6607643978744882
480,100.0,0.001,4.0,31.0,0.14177640066278258,5.533308476904329,52.196544681613965,7.224599896513341,61.6108605360173,-38.86228468517261
481,100.0,0.01,4.0,31.0,0.7296400705591111,2.9799153344931955,16.444043063276453,4.05496278777656,31.875552711237038,-19.413556910700976
482,100.0,0.05,4.0,31.0,0.9675376819394191,0.9582394130843787,1.9744900649528094,1.4049241989706294,8.658120407631891,-3.4120308218869226
483,100.0,0.1,4.0,31.0,0.9856355818221297,0.6199154154379504,0.8735363425788696,0.9344636565663013,5.290040612495346,-0.9882398003155141
484,100.0,0.001,4.0,60.0,0.14177640066278258,5.533308476904329,52.196544681613965,7.224599896513341,61.6108605360173,-38.86228468517261
485,100.0,0.01,4.0,60.0,0.7296400705591111,2.9799153344931955,16.444043063276453,4.05496278777656,31.875552711237038,-19.413556910700976
486,100.0,0.05,4.0,60.0,0.9675376819394191,0.9582394130843787,1.9744900649528094,1.4049241989706294,8.658120407631891,-3.4120308218869226
487,100.0,0.1,4.0,60.0,0.9856355818221297,0.6199154154379504,0.8735363425788696,0.9344636565663013,5.290040612495346,-0.9882398003155141
488,100.0,0.001,4.0,80.0,0.14177640066278258,5.533308476904329,52.196544681613965,7.224599896513341,61.6108605360173,-38.86228468517261
489,100.0,0.01,4.0,80.0,0.7296400705591111,2.9799153344931955,16.444043063276453,4.05496278777656,31.875552711237038,-19.413556910700976
490,100.0,0.05,4.0,80.0,0.9675376819394191,0.9582394130843787,1.9744900649528094,1.4049241989706294,8.658120407631891,-3.4120308218869226
491,100.0,0.1,4.0,80.0,0.9856355818221297,0.6199154154379504,0.8735363425788696,0.9344636565663013,5.290040612495346,-0.9882398003155141
492,100.0,0.001,4.0,100.0,0.14177640066278258,5.533308476904329,52.196544681613965,7.224599896513341,61.6108605360173,-38.86228468517261
493,100.0,0.01,4.0,100.0,0.7296400705591111,2.9799153344931955,16.444043063276453,4.05496278777656,31.875552711237038,-19.413556910700976
494,100.0,0.05,4.0,100.0,0.9675376819394191,0.9582394130843787,1.9744900649528094,1.4049241989706294,8.658120407631891,-3.4120308218869226
495,100.0,0.1,4.0,100.0,0.9856355818221297,0.6199154154379504,0.8735363425788696,0.9344636565663013,5.290040612495346,-0.9882398003155141
496,100.0,0.001,4.0,127.0,0.14177640066278258,5.533308476904329,52.196544681613965,7.224599896513341,61.6108605360173,-38.86228468517261
497,100.0,0.01,4.0,127.0,0.7296400705591111,2.9799153344931955,16.444043063276453,4.05496278777656,31.875552711237038,-19.413556910700976
498,100.0,0.05,4.0,127.0,0.9675376819394191,0.9582394130843787,1.9744900649528094,1.4049241989706294,8.658120407631891,-3.4120308218869226
499,100.0,0.1,4.0,127.0,0.9856355818221297,0.6199154154379504,0.8735363425788696,0.9344636565663013,5.290040612495346,-0.9882398003155141
500,100.0,0.001,5.0,31.0,0.14990616913354668,5.513444911503967,51.7019613228745,7.190294873304995,61.43650093267438,-38.74865416142229
501,100.0,0.01,5.0,31.0,0.7599770640709117,2.8299588820015256,14.598808019254196,3.8206862569954128,30.496560750364903,-18.671414601513522
502,100.0,0.05,5.0,31.0,0.9780593694082015,0.7855427938836432,1.3344853615731673,1.1549879351804029,7.05108458299465,-2.5478217141025636
503,100.0,0.1,5.0,31.0,0.9893810129653395,0.5291098316105574,0.6457749557815988,0.8034910934684287,4.479106811670633,-0.7312802474529538
504,100.0,0.001,5.0,60.0,0.14995857758818268,5.5134576405442015,51.6987613223729,7.190072794556175,61.423156841464426,-38.735302721373486
505,100.0,0.01,5.0,60.0,0.7601995822706584,2.830104209198341,14.585275977191367,3.8189141904119266,30.435581327454194,-18.608698355800925
506,100.0,0.05,5.0,60.0,0.9780801078952164,0.7849127717045694,1.3331770601286124,1.1544560595529145,7.0100786173581495,-2.5112040842498073
507,100.0,0.1,5.0,60.0,0.9894237348857253,0.526864333980497,0.6430992002597169,0.8017544492818128,4.4361565887057814,-0.7107926824191286
508,100.0,0.001,5.0,80.0,0.14995857758818268,5.5134576405442015,51.6987613223729,7.190072794556175,61.423156841464426,-38.735302721373486
509,100.0,0.01,5.0,80.0,0.7601995822706584,2.830104209198341,14.585275977191367,3.8189141904119266,30.435581327454194,-18.608698355800925
510,100.0,0.05,5.0,80.0,0.9780801078952164,0.7849127717045694,1.3331770601286124,1.1544560595529145,7.0100786173581495,-2.5112040842498073
511,100.0,0.1,5.0,80.0,0.9894237348857253,0.526864333980497,0.6430992002597169,0.8017544492818128,4.4361565887057814,-0.7107926824191286
512,100.0,0.001,5.0,100.0,0.14995857758818268,5.5134576405442015,51.6987613223729,7.190072794556175,61.423156841464426,-38.735302721373486
513,100.0,0.01,5.0,100.0,0.7601995822706584,2.830104209198341,14.585275977191367,3.8189141904119266,30.435581327454194,-18.608698355800925
514,100.0,0.05,5.0,100.0,0.9780801078952164,0.7849127717045694,1.3331770601286124,1.1544560595529145,7.0100786173581495,-2.5112040842498073
515,100.0,0.1,5.0,100.0,0.9894237348857253,0.526864333980497,0.6430992002597169,0.8017544492818128,4.4361565887057814,-0.7107926824191286
516,100.0,0.001,5.0,127.0,0.14995857758818268,5.5134576405442015,51.6987613223729,7.190072794556175,61.423156841464426,-38.735302721373486
517,100.0,0.01,5.0,127.0,0.7601995822706584,2.830104209198341,14.585275977191367,3.8189141904119266,30.435581327454194,-18.608698355800925
518,100.0,0.05,5.0,127.0,0.9780801078952164,0.7849127717045694,1.3331770601286124,1.1544560595529145,7.0100786173581495,-2.5112040842498073
519,100.0,0.1,5.0,127.0,0.9894237348857253,0.526864333980497,0.6430992002597169,0.8017544492818128,4.4361565887057814,-0.7107926824191286
520,100.0,0.001,10.0,31.0,0.15100851124618922,5.51241530005394,51.63493601333304,7.185632080555277,61.484835325830204,-38.781513309434494
521,100.0,0.01,10.0,31.0,0.7648648891460486,2.8173539531196705,14.301510171214755,3.7815769473419394,30.80967418167404,-18.895888183166726
522,100.0,0.05,10.0,31.0,0.9814148945889419,0.7205140311471333,1.1303599158189688,1.0629643263065272,6.753090969806135,-2.4088083467882964
523,100.0,0.1,10.0,31.0,0.990747742877851,0.4909481373015586,0.5626026472348954,0.7499668663129802,4.18168957424362,-0.5953689684389578
524,100.0,0.001,10.0,60.0,0.15650495426058128,5.498185154170809,51.300523276410345,7.162329796983708,61.34800419797716,-38.69306476209842
525,100.0,0.01,10.0,60.0,0.7868386414478433,2.693753954202548,12.964800606081383,3.6005350327300887,29.610507865622868,-18.242767428915084
526,100.0,0.05,10.0,60.0,0.9860263197622121,0.61582074597836,0.8498445152527514,0.9217125209692574,5.642882380774791,-1.8189746622300553
527,100.0,0.1,10.0,60.0,0.9921645692355228,0.44422725503322313,0.47648833523984646,0.6902304002863007,3.7190376239630654,-0.4480234632420298
528,100.0,0.001,10.0,80.0,0.158495140363251,5.4918788858245,51.17946635137924,7.153874686246399,61.288877283779016,-38.659080411584945
529,100.0,0.01,10.0,80.0,0.7945054056212258,2.649511040507523,12.498307236535897,3.5351783044578964,29.168313350923928,-17.9987278827436
530,100.0,0.05,10.0,80.0,0.9873260391445905,0.5827903245145748,0.7707850269811398,0.8778410582770301,5.28807927749912,-1.6417990238125586
531,100.0,0.1,10.0,80.0,0.9924376178429561,0.43343696871420423,0.4598584990126965,0.6781002283935281,3.6061345835531795,-0.4115765844598068
532,100.0,0.001,10.0,100.0,0.15990786742494392,5.487858306966653,51.093558769333825,7.147867643073511,61.241461054915455,-38.62782567718705
533,100.0,0.01,10.0,100.0,0.7995771780721396,2.619859657073933,12.189814741389853,3.4912759311299744,28.85661522342328,-17.821300584969784
534,100.0,0.05,10.0,100.0,0.9880675590916924,0.5622357732761344,0.7256975972537367,0.8517697963934854,5.056442838250925,-1.5237316067230455
535,100.0,0.1,10.0,100.0,0.9924603268895634,0.42911326774009195,0.458476567980716,0.6769815854145664,3.5426947016330743,-0.3914892129226363
536,100.0,0.001,10.0,127.0,0.16131673708961963,5.484300046334125,51.0078679882441,7.14187129006626,61.20178808842792,-38.599406285963724
537,100.0,0.01,10.0,127.0,0.804447585497228,2.592243074307551,11.893542161565737,3.448593149874243,28.566747538460667,-17.6527049406321
538,100.0,0.05,10.0,127.0,0.9886523131025017,0.5449192032626432,0.6901414178827708,0.8306120775862006,4.8507709593253585,-1.4330764300318808
539,100.0,0.1,10.0,127.0,0.9925871820037132,0.42224340169497976,0.45078705380201656,0.6712935393947945,3.4613922918078837,-0.39195111736418753
540,100.0,0.001,20.0,31.0,0.15100851124618922,5.51241530005394,51.63493601333304,7.185632080555277,61.484835325830204,-38.781513309434494
541,100.0,0.01,20.0,31.0,0.7648648891460486,2.8173539531196705,14.301510171214755,3.7815769473419394,30.80967418167404,-18.895888183166726
542,100.0,0.05,20.0,31.0,0.9814219389497504,0.720249561460563,1.1299380442357223,1.0627742081822924,6.749438116049184,-2.40827265733562
543,100.0,0.1,20.0,31.0,0.990734199167262,0.4909877351069065,0.5634131249517471,0.7504983425975335,4.1873476369607285,-0.5847182195667516
544,100.0,0.001,20.0,60.0,0.15650495426058128,5.498185154170809,51.300523276410345,7.162329796983708,61.34800419797716,-38.69306476209842
545,100.0,0.01,20.0,60.0,0.7868386414478433,2.693753954202548,12.964800606081383,3.6005350327300887,29.610507865622868,-18.242767428915084
546,100.0,0.05,20.0,60.0,0.9859752180432334,0.6166315829130407,0.8529485026857774,0.92340303331149,5.654940574290388,-1.82854226577965
547,100.0,0.1,20.0,60.0,0.9922233881762577,0.4410420016699502,0.47293870226179513,0.6876386232896342,3.693510954667732,-0.4243001271355304
548,100.0,0.001,20.0,80.0,0.158495140363251,5.4918788858245,51.17946635137924,7.153874686246399,61.288877283779016,-38.659080411584945
549,100.0,0.01,20.0,80.0,0.7945054056212258,2.649511040507523,12.498307236535897,3.5351783044578964,29.168313350923928,-17.9987278827436
550,100.0,0.05,20.0,80.0,0.9873464659309439,0.5814121004225071,0.7695724628938981,0.8771449809338059,5.285391163313536,-1.644299774900889
551,100.0,0.1,20.0,80.0,0.9924619990306459,0.4306174994527021,0.45841403200684894,0.6770485985741258,3.5793882765106275,-0.38260914376006605
552,100.0,0.001,20.0,100.0,0.15990786742494392,5.487858306966653,51.093558769333825,7.147867643073511,61.241461054915455,-38.62782567718705
553,100.0,0.01,20.0,100.0,0.7995771780721396,2.619859657073933,12.189814741389853,3.4912759311299744,28.85661522342328,-17.821300584969784
554,100.0,0.05,20.0,100.0,0.9880968312585484,0.561071962353631,0.723906365839899,0.8507241508483521,5.050249581462001,-1.5218327450874223
555,100.0,0.1,20.0,100.0,0.992525593747611,0.4265103996932938,0.4545104075220471,0.6740965604111111,3.522182465012661,-0.3887450501632506
556,100.0,0.001,20.0,127.0,0.16131673708961963,5.484300046334125,51.0078679882441,7.14187129006626,61.20178808842792,-38.599406285963724
557,100.0,0.01,20.0,127.0,0.804447585497228,2.592243074307551,11.893542161565737,3.448593149874243,28.566747538460667,-17.6527049406321
558,100.0,0.05,20.0,127.0,0.9887492146247474,0.5413790600194789,0.6842383555055842,0.8270511665219829,4.82963627984156,-1.4121770163181386
