1.100000000000000000e+01,1.600000000000000000e+02,2.000000000000000000e+01,1.060000000000000000e+02,1.280000000000000000e+02,4.900000000000000000e+03,2.900000000000000000e+01,4.400000000000000000e+01,2.800000000000000000e+01,4.600000000000000000e+01,7.500000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.163035093292050135e+02,2.858275989556129844e+02
8.000000000000000000e+00,5.800000000000000000e+01,3.300000000000000000e+01,9.400000000000000000e+01,1.080000000000000000e+02,7.600000000000000000e+03,9.000000000000000000e+00,3.300000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+01,3.500000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+00,5.000000000000000000e-01,-8.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.206772288155560062e+02,8.942291755329020475e+01
2.000000000000000000e+00,1.730000000000000000e+02,4.900000000000000000e+01,1.120000000000000000e+02,9.000000000000000000e+01,9.800000000000000000e+03,1.800000000000000000e+01,4.700000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+01,3.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,-1.650000000000000000e+01,-1.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,6.165142625296709866e+01,6.410937680442569331e+01
1.500000000000000000e+01,5.500000000000000000e+01,4.700000000000000000e+01,8.300000000000000000e+01,2.180000000000000000e+02,4.900000000000000000e+03,3.000000000000000000e+01,2.600000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.922636448275590055e+02,2.723002196371489845e+02
2.000000000000000000e+00,1.390000000000000000e+02,1.400000000000000000e+01,8.500000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+03,3.800000000000000000e+01,1.700000000000000000e+01,3.300000000000000000e+01,4.000000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.647057800836230257e+01,7.479691122460980068e+01
8.000000000000000000e+00,1.410000000000000000e+02,2.100000000000000000e+01,6.200000000000000000e+01,1.250000000000000000e+02,5.500000000000000000e+03,6.000000000000000000e+00,3.100000000000000000e+01,3.300000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.750000000000000000e+01,-1.350000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.310224833255130079e+02,1.254039534797420004e+02
2.000000000000000000e+00,1.270000000000000000e+02,4.400000000000000000e+01,9.800000000000000000e+01,8.000000000000000000e+01,5.400000000000000000e+03,4.000000000000000000e+01,7.000000000000000000e+00,8.000000000000000000e+00,3.600000000000000000e+01,6.000000000000000000e+00,8.500000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,6.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.897547047413279842e+01,2.964759584396890091e+01
4.000000000000000000e+00,1.520000000000000000e+02,2.200000000000000000e+01,8.100000000000000000e+01,1.050000000000000000e+02,4.000000000000000000e+03,2.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.500000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.011604846914170253e+01,4.732832778539510343e+01
4.000000000000000000e+00,1.660000000000000000e+02,3.200000000000000000e+01,8.000000000000000000e+01,9.200000000000000000e+01,1.600000000000000000e+03,1.200000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,2.300000000000000000e+01,7.500000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,-7.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.106125405331169986e+01,6.286096850727349761e+01
1.300000000000000000e+01,1.060000000000000000e+02,2.200000000000000000e+01,7.100000000000000000e+01,1.750000000000000000e+02,6.300000000000000000e+03,1.900000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,1.950000000000000000e+01,6.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.594381246046469869e+02,2.398554058663279989e+02
7.000000000000000000e+00,1.450000000000000000e+02,2.000000000000000000e+01,6.400000000000000000e+01,1.200000000000000000e+02,5.400000000000000000e+03,4.300000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00,4.500000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.549425094958050408e+01,9.876266258894999339e+01
8.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+01,1.150000000000000000e+02,1.220000000000000000e+02,6.600000000000000000e+03,1.100000000000000000e+01,4.900000000000000000e+01,3.400000000000000000e+01,4.200000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.036797473519669950e+02,6.997392028149039334e+01
1.300000000000000000e+01,6.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+02,2.100000000000000000e+02,5.100000000000000000e+03,3.000000000000000000e+01,4.900000000000000000e+01,4.800000000000000000e+01,3.300000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.200000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.108415217896140064e+02,1.337222396371390118e+02
4.000000000000000000e+00,5.500000000000000000e+01,1.500000000000000000e+01,9.400000000000000000e+01,1.040000000000000000e+02,1.100000000000000000e+03,1.700000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,4.700000000000000000e+01,4.000000000000000000e+00,9.500000000000000000e+00,5.000000000000000000e-01,4.000000000000000000e+00,2.000000000000000000e+01,-1.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.435314571671150219e+01,2.822382228539110116e+01
3.000000000000000000e+00,1.060000000000000000e+02,2.100000000000000000e+01,5.900000000000000000e+01,9.000000000000000000e+01,2.200000000000000000e+03,9.000000000000000000e+00,1.100000000000000000e+01,4.100000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+00,-1.350000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.692514090001520088e+01,9.081875006593260480e+01
5.000000000000000000e+00,3.000000000000000000e+01,2.500000000000000000e+01,9.500000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+03,5.000000000000000000e+01,4.100000000000000000e+01,2.600000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,-9.500000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.088844201901490294e+01,6.234672733550929991e+01
1.400000000000000000e+01,1.430000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+02,1.220000000000000000e+02,2.600000000000000000e+03,4.000000000000000000e+01,2.500000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,6.500000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,5.000000000000000000e-01,-1.550000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.210890566074310186e+02,4.188043447950640257e+02
1.300000000000000000e+01,9.100000000000000000e+01,3.800000000000000000e+01,9.400000000000000000e+01,1.180000000000000000e+02,7.100000000000000000e+03,5.000000000000000000e+01,1.400000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.701419742758189955e+02,3.263139608305299930e+02
1.300000000000000000e+01,1.180000000000000000e+02,2.900000000000000000e+01,8.600000000000000000e+01,1.820000000000000000e+02,3.500000000000000000e+03,4.400000000000000000e+01,3.700000000000000000e+01,3.000000000000000000e+01,3.200000000000000000e+01,6.500000000000000000e+00,5.500000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,1.700000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,2.883168168999440013e+02,1.815026594042410011e+02
5.000000000000000000e+00,1.690000000000000000e+02,3.000000000000000000e+01,9.400000000000000000e+01,1.290000000000000000e+02,2.400000000000000000e+03,3.800000000000000000e+01,3.200000000000000000e+01,2.400000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+00,7.500000000000000000e+00,3.500000000000000000e+00,1.500000000000000000e+00,1.350000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.062769506625189990e+02,8.649010705998840365e+01
2.000000000000000000e+00,1.540000000000000000e+02,3.400000000000000000e+01,8.800000000000000000e+01,7.700000000000000000e+01,4.000000000000000000e+03,1.700000000000000000e+01,9.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,-8.500000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,4.973006019366059860e+01,2.419424077434619846e+01
9.000000000000000000e+00,3.700000000000000000e+01,1.000000000000000000e+01,8.700000000000000000e+01,1.550000000000000000e+02,8.900000000000000000e+03,4.600000000000000000e+01,7.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,9.500000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,-4.500000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.035184326287230050e+02,4.537519103221320194e+01
8.000000000000000000e+00,9.900000000000000000e+01,3.900000000000000000e+01,9.000000000000000000e+01,1.200000000000000000e+02,8.600000000000000000e+03,3.400000000000000000e+01,2.300000000000000000e+01,3.800000000000000000e+01,4.700000000000000000e+01,6.500000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,-2.500000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.232110340632139867e+01,1.073050952425439988e+02
1.200000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+01,9.200000000000000000e+01,2.040000000000000000e+02,4.000000000000000000e+03,1.600000000000000000e+01,1.300000000000000000e+01,2.200000000000000000e+01,2.600000000000000000e+01,8.000000000000000000e+00,7.500000000000000000e+00,3.500000000000000000e+00,4.500000000000000000e+00,1.950000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,1.038592645402389962e+02,9.074788014708160233e+01
1.100000000000000000e+01,1.550000000000000000e+02,1.900000000000000000e+01,1.000000000000000000e+02,1.260000000000000000e+02,6.700000000000000000e+03,1.600000000000000000e+01,4.800000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+00,7.500000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01,-1.900000000000000000e+01,-1.650000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,2.584762925634850035e+02,2.617610966067219920e+02
1.000000000000000000e+01,1.010000000000000000e+02,2.700000000000000000e+01,9.900000000000000000e+01,1.880000000000000000e+02,5.400000000000000000e+03,4.600000000000000000e+01,4.200000000000000000e+01,3.900000000000000000e+01,2.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,3.500000000000000000e+00,4.000000000000000000e+00,-1.700000000000000000e+01,1.450000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,2.299390091474440112e+02,1.186648779060540022e+02
2.000000000000000000e+00,7.600000000000000000e+01,2.500000000000000000e+01,7.100000000000000000e+01,8.500000000000000000e+01,2.300000000000000000e+03,1.800000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,1.900000000000000000e+01,4.000000000000000000e+00,7.500000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+00,-5.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.628723717875670118e+01,1.712501851486500115e+01
4.000000000000000000e+00,9.100000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+02,1.070000000000000000e+02,8.200000000000000000e+03,3.100000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+01,4.700000000000000000e+01,2.500000000000000000e+00,8.500000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e+00,1.900000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.117239331804990030e+02,3.858338768264110286e+01
1.400000000000000000e+01,1.260000000000000000e+02,1.700000000000000000e+01,7.900000000000000000e+01,1.260000000000000000e+02,5.900000000000000000e+03,1.900000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,1.450000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.748421022032370047e+02,3.035295633808889875e+02
4.000000000000000000e+00,3.100000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,1.280000000000000000e+02,7.000000000000000000e+03,4.500000000000000000e+01,3.200000000000000000e+01,4.200000000000000000e+01,1.700000000000000000e+01,4.500000000000000000e+00,8.500000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+00,-1.500000000000000000e+00,-1.750000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.763099293733340289e+01,2.800969622799690129e+01
6.000000000000000000e+00,1.670000000000000000e+02,4.900000000000000000e+01,9.900000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+03,3.400000000000000000e+01,4.200000000000000000e+01,2.400000000000000000e+01,3.200000000000000000e+01,6.500000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.500000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.020945086856050068e+02,1.854729179407019899e+02
8.000000000000000000e+00,1.850000000000000000e+02,2.600000000000000000e+01,8.000000000000000000e+01,6.300000000000000000e+01,1.300000000000000000e+03,2.800000000000000000e+01,3.800000000000000000e+01,4.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,6.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,4.084421263640879829e+02,2.807520257881379848e+02
2.000000000000000000e+00,1.880000000000000000e+02,1.700000000000000000e+01,9.500000000000000000e+01,8.600000000000000000e+01,2.900000000000000000e+03,3.800000000000000000e+01,3.100000000000000000e+01,2.800000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.748761922023449955e+01,3.122134012109550127e+01
1.000000000000000000e+01,1.090000000000000000e+02,1.800000000000000000e+01,8.300000000000000000e+01,1.760000000000000000e+02,7.700000000000000000e+03,5.000000000000000000e+00,7.000000000000000000e+00,1.900000000000000000e+01,4.900000000000000000e+01,8.500000000000000000e+00,5.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,-1.400000000000000000e+01,4.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.278182267934769953e+02,1.310190155528570131e+02
1.000000000000000000e+01,1.260000000000000000e+02,1.500000000000000000e+01,9.100000000000000000e+01,1.210000000000000000e+02,9.300000000000000000e+03,3.100000000000000000e+01,4.300000000000000000e+01,4.200000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+00,4.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.850000000000000000e+01,-1.650000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.940958670483620097e+02,2.265742115755909936e+02
1.400000000000000000e+01,8.600000000000000000e+01,3.600000000000000000e+01,9.900000000000000000e+01,1.370000000000000000e+02,6.400000000000000000e+03,1.700000000000000000e+01,4.300000000000000000e+01,5.000000000000000000e+01,3.100000000000000000e+01,4.500000000000000000e+00,5.500000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,-9.000000000000000000e+00,1.450000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.256502129328429760e+02,2.200957831554970028e+02
1.100000000000000000e+01,1.610000000000000000e+02,3.100000000000000000e+01,9.700000000000000000e+01,1.160000000000000000e+02,7.500000000000000000e+03,4.800000000000000000e+01,3.600000000000000000e+01,4.600000000000000000e+01,2.800000000000000000e+01,8.500000000000000000e+00,7.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,-6.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,2.511776465630649966e+02,2.238885843411090093e+02
2.000000000000000000e+00,1.020000000000000000e+02,1.300000000000000000e+01,8.100000000000000000e+01,9.900000000000000000e+01,1.900000000000000000e+03,3.500000000000000000e+01,4.900000000000000000e+01,4.400000000000000000e+01,7.000000000000000000e+00,9.500000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,-1.500000000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.834238398053240005e+01,3.133610495102810134e+01
8.000000000000000000e+00,3.300000000000000000e+01,4.200000000000000000e+01,7.600000000000000000e+01,7.000000000000000000e+01,4.400000000000000000e+03,2.600000000000000000e+01,1.300000000000000000e+01,3.800000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,9.378647592266379718e+01,1.739245334808659891e+02
3.000000000000000000e+00,1.800000000000000000e+02,4.400000000000000000e+01,9.700000000000000000e+01,1.220000000000000000e+02,8.700000000000000000e+03,3.000000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.774465912652489976e+02,5.682183938035910131e+01
1.300000000000000000e+01,1.590000000000000000e+02,2.600000000000000000e+01,7.400000000000000000e+01,2.160000000000000000e+02,6.000000000000000000e+03,4.900000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.850000000000000000e+01,1.850000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.238580126761460178e+02,3.337579924530069775e+02
6.000000000000000000e+00,1.970000000000000000e+02,4.700000000000000000e+01,7.200000000000000000e+01,8.200000000000000000e+01,9.000000000000000000e+03,5.000000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,2.500000000000000000e+00,-1.800000000000000000e+01,1.750000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.855577218981800058e+02,1.961877518657499877e+02
2.000000000000000000e+00,4.400000000000000000e+01,4.600000000000000000e+01,4.400000000000000000e+01,1.230000000000000000e+02,8.800000000000000000e+03,4.400000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+01,4.500000000000000000e+00,5.000000000000000000e-01,3.500000000000000000e+00,-6.000000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.198088650593519944e+01,3.382222742716329833e+01
7.000000000000000000e+00,2.300000000000000000e+01,4.700000000000000000e+01,9.000000000000000000e+01,1.170000000000000000e+02,3.700000000000000000e+03,3.000000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,1.150000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,6.515158513542439778e+01,6.125204680451550132e+01
9.000000000000000000e+00,7.200000000000000000e+01,2.400000000000000000e+01,9.000000000000000000e+01,1.490000000000000000e+02,9.900000000000000000e+03,1.700000000000000000e+01,1.000000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+00,4.500000000000000000e+00,-1.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,7.921373726993979858e+01,7.047739143155240527e+01
