2.000000000000000000e+00,3.400000000000000000e+01,2.100000000000000000e+01,9.800000000000000000e+01,7.100000000000000000e+01,8.300000000000000000e+03,3.800000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,4.600000000000000000e+01,6.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+00,-1.250000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,2.567957226833999940e+01,6.296540359386369801e+01
3.000000000000000000e+00,4.400000000000000000e+01,4.900000000000000000e+01,9.800000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+04,2.800000000000000000e+01,4.500000000000000000e+01,9.000000000000000000e+00,3.300000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-5.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.001543497069150135e+01,5.451406046551939966e+01
3.000000000000000000e+00,1.260000000000000000e+02,1.300000000000000000e+01,5.400000000000000000e+01,9.600000000000000000e+01,9.200000000000000000e+03,1.900000000000000000e+01,1.900000000000000000e+01,2.400000000000000000e+01,1.900000000000000000e+01,7.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,-5.500000000000000000e+00,-1.350000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.399045853675149687e+01,6.282359703694449848e+01
1.000000000000000000e+01,1.450000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+02,1.500000000000000000e+02,1.200000000000000000e+03,4.000000000000000000e+01,2.500000000000000000e+01,3.300000000000000000e+01,4.100000000000000000e+01,9.500000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.402310181217440004e+02,1.183410295886239965e+02
2.000000000000000000e+00,1.490000000000000000e+02,3.900000000000000000e+01,6.400000000000000000e+01,9.800000000000000000e+01,6.500000000000000000e+03,4.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,1.100000000000000000e+01,2.500000000000000000e+00,7.500000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,-1.600000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.295371100805709830e+01,3.326955699242409992e+01
4.000000000000000000e+00,1.690000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+02,7.600000000000000000e+01,2.100000000000000000e+03,4.300000000000000000e+01,1.100000000000000000e+01,2.900000000000000000e+01,4.200000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+00,1.300000000000000000e+01,-1.800000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.169054270989200006e+01,1.267529467675429942e+02
4.000000000000000000e+00,4.300000000000000000e+01,2.700000000000000000e+01,9.800000000000000000e+01,7.100000000000000000e+01,8.200000000000000000e+03,3.900000000000000000e+01,5.000000000000000000e+00,2.200000000000000000e+01,4.700000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.922193509058939753e+01,4.738460518444559710e+01
5.000000000000000000e+00,3.500000000000000000e+01,2.100000000000000000e+01,9.100000000000000000e+01,8.600000000000000000e+01,2.400000000000000000e+03,1.000000000000000000e+01,3.800000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,-1.500000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,9.379439753449369732e+01,2.715353366492750098e+01
8.000000000000000000e+00,1.580000000000000000e+02,1.100000000000000000e+01,7.000000000000000000e+01,1.200000000000000000e+02,2.600000000000000000e+03,4.100000000000000000e+01,2.400000000000000000e+01,2.600000000000000000e+01,2.100000000000000000e+01,5.500000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e-01,-9.500000000000000000e+00,-1.050000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.307203494859789998e+02,1.512263744943739994e+02
4.000000000000000000e+00,9.200000000000000000e+01,1.000000000000000000e+01,9.900000000000000000e+01,6.800000000000000000e+01,3.300000000000000000e+03,2.300000000000000000e+01,9.000000000000000000e+00,3.400000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+00,-1.200000000000000000e+01,1.150000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.916493141056660221e+01,4.809329913106579824e+01
3.000000000000000000e+00,1.300000000000000000e+02,1.200000000000000000e+01,7.100000000000000000e+01,6.600000000000000000e+01,9.300000000000000000e+03,3.400000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+00,6.500000000000000000e+00,2.500000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,4.196044883365310341e+01,9.401349248042529894e+01
2.000000000000000000e+00,1.970000000000000000e+02,2.400000000000000000e+01,1.100000000000000000e+02,1.120000000000000000e+02,3.900000000000000000e+03,4.500000000000000000e+01,4.400000000000000000e+01,5.000000000000000000e+00,4.900000000000000000e+01,7.500000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,-1.350000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.553711592340380321e+01,5.528765256399849903e+01
4.000000000000000000e+00,1.760000000000000000e+02,2.500000000000000000e+01,8.800000000000000000e+01,1.140000000000000000e+02,2.100000000000000000e+03,4.300000000000000000e+01,2.800000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,9.425086697570800709e+01,1.309578007594519988e+02
3.000000000000000000e+00,3.500000000000000000e+01,4.800000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,6.000000000000000000e+03,3.300000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,4.100000000000000000e+01,2.500000000000000000e+00,3.500000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.002194499038540698e+01,6.755000986993900369e+01
5.000000000000000000e+00,1.700000000000000000e+02,3.400000000000000000e+01,6.300000000000000000e+01,1.200000000000000000e+02,2.200000000000000000e+03,1.700000000000000000e+01,3.500000000000000000e+01,2.900000000000000000e+01,7.000000000000000000e+00,7.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,7.249344853320890536e+01,8.230373078222339700e+01
7.000000000000000000e+00,1.800000000000000000e+02,1.400000000000000000e+01,8.200000000000000000e+01,1.280000000000000000e+02,1.700000000000000000e+03,2.200000000000000000e+01,1.800000000000000000e+01,2.800000000000000000e+01,7.000000000000000000e+00,7.500000000000000000e+00,7.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-9.500000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,9.805695018341690172e+01,9.428778346372709507e+01
1.400000000000000000e+01,8.700000000000000000e+01,1.300000000000000000e+01,9.000000000000000000e+01,1.300000000000000000e+02,1.700000000000000000e+03,2.000000000000000000e+01,4.200000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,4.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,1.500000000000000000e+00,-2.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.856762288416850026e+02,1.999287304992400038e+02
5.000000000000000000e+00,7.500000000000000000e+01,3.400000000000000000e+01,9.600000000000000000e+01,1.300000000000000000e+02,1.500000000000000000e+03,4.700000000000000000e+01,2.800000000000000000e+01,7.000000000000000000e+00,2.500000000000000000e+01,8.500000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,9.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.316822280603989981e+01,5.197835281853019751e+01
6.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,1.100000000000000000e+02,7.900000000000000000e+03,3.500000000000000000e+01,9.000000000000000000e+00,4.100000000000000000e+01,1.400000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.615329517164749973e+01,3.267382869614169749e+01
3.000000000000000000e+00,1.380000000000000000e+02,4.100000000000000000e+01,7.600000000000000000e+01,6.100000000000000000e+01,5.300000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,8.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e-01,-9.500000000000000000e+00,-9.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.761557099213059985e+01,3.371953923595729918e+01
1.100000000000000000e+01,2.600000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+02,1.810000000000000000e+02,1.500000000000000000e+03,3.000000000000000000e+01,4.300000000000000000e+01,9.000000000000000000e+00,3.500000000000000000e+01,9.000000000000000000e+00,7.500000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,-1.100000000000000000e+01,1.350000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,9.444301349962120185e+01,1.185989776083080045e+02
4.000000000000000000e+00,1.460000000000000000e+02,2.600000000000000000e+01,8.500000000000000000e+01,9.100000000000000000e+01,7.800000000000000000e+03,9.000000000000000000e+00,3.800000000000000000e+01,4.600000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,-1.750000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,1.050001408902599991e+02,1.077375644063530018e+02
3.000000000000000000e+00,9.500000000000000000e+01,2.000000000000000000e+01,4.600000000000000000e+01,9.900000000000000000e+01,6.900000000000000000e+03,8.000000000000000000e+00,5.000000000000000000e+00,1.300000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,4.500000000000000000e+00,2.000000000000000000e+00,-4.500000000000000000e+00,1.750000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,7.379734329882680299e+01,2.111405352416149839e+01
9.000000000000000000e+00,3.300000000000000000e+01,3.600000000000000000e+01,8.800000000000000000e+01,1.700000000000000000e+02,1.400000000000000000e+03,8.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,1.600000000000000000e+01,9.000000000000000000e+00,4.500000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,9.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,6.318337184918070193e+01,7.952338118885759854e+01
2.000000000000000000e+00,1.300000000000000000e+02,2.500000000000000000e+01,9.700000000000000000e+01,5.400000000000000000e+01,3.700000000000000000e+03,2.100000000000000000e+01,4.100000000000000000e+01,4.100000000000000000e+01,2.100000000000000000e+01,5.500000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+00,-9.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.407837352896019922e+01,8.930534565625789867e+01
5.000000000000000000e+00,5.100000000000000000e+01,4.500000000000000000e+01,6.600000000000000000e+01,1.200000000000000000e+02,1.100000000000000000e+03,1.000000000000000000e+01,3.500000000000000000e+01,2.900000000000000000e+01,1.300000000000000000e+01,5.500000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.458340196228719776e+01,1.160282776583819953e+02
7.000000000000000000e+00,2.600000000000000000e+01,4.500000000000000000e+01,7.400000000000000000e+01,1.230000000000000000e+02,5.900000000000000000e+03,3.300000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,7.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,-1.400000000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.925186959054539670e+01,6.372904429544450267e+01
2.000000000000000000e+00,1.690000000000000000e+02,3.800000000000000000e+01,7.300000000000000000e+01,6.100000000000000000e+01,9.900000000000000000e+03,4.200000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,7.500000000000000000e+00,9.500000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+00,9.000000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.825794337902340203e+01,3.267844414869200165e+01
9.000000000000000000e+00,1.820000000000000000e+02,1.700000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,1.200000000000000000e+03,4.600000000000000000e+01,2.500000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,2.000000000000000000e+00,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,-1.100000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.645767723710919768e+02,2.791207279877219776e+02
2.000000000000000000e+00,1.670000000000000000e+02,2.300000000000000000e+01,1.120000000000000000e+02,6.300000000000000000e+01,1.000000000000000000e+04,3.700000000000000000e+01,4.500000000000000000e+01,3.800000000000000000e+01,4.200000000000000000e+01,7.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.094770377103790082e+01,2.963224230225149824e+01
3.000000000000000000e+00,8.900000000000000000e+01,2.900000000000000000e+01,9.400000000000000000e+01,9.200000000000000000e+01,3.300000000000000000e+03,2.800000000000000000e+01,2.200000000000000000e+01,1.600000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+00,-1.700000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.085728748097719887e+01,2.719243780738990068e+01
3.000000000000000000e+00,3.900000000000000000e+01,3.800000000000000000e+01,9.600000000000000000e+01,1.100000000000000000e+02,3.300000000000000000e+03,2.400000000000000000e+01,4.100000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01,8.000000000000000000e+00,5.500000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,5.500000000000000000e+00,1.850000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,3.101976496690739893e+01,3.871981980192209960e+01
1.300000000000000000e+01,5.500000000000000000e+01,1.900000000000000000e+01,8.900000000000000000e+01,1.670000000000000000e+02,1.700000000000000000e+03,6.000000000000000000e+00,3.400000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e+00,-1.450000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,2.510989078807380110e+02,1.803614505637899867e+02
2.000000000000000000e+00,2.400000000000000000e+01,1.300000000000000000e+01,6.600000000000000000e+01,1.240000000000000000e+02,1.800000000000000000e+03,1.700000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,3.200000000000000000e+01,7.500000000000000000e+00,9.500000000000000000e+00,5.000000000000000000e-01,4.000000000000000000e+00,-2.500000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,1.180818052896460024e+01,1.057404767088299913e+01
6.000000000000000000e+00,1.080000000000000000e+02,1.100000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,5.200000000000000000e+03,2.300000000000000000e+01,4.200000000000000000e+01,3.700000000000000000e+01,1.400000000000000000e+01,5.500000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.400000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+01,8.569907809839510548e+01,1.344831473555219929e+02
4.000000000000000000e+00,6.300000000000000000e+01,3.600000000000000000e+01,9.400000000000000000e+01,1.040000000000000000e+02,2.800000000000000000e+03,8.000000000000000000e+00,3.800000000000000000e+01,2.400000000000000000e+01,3.400000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.750000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.401013875548490262e+01,1.159117138152339948e+02
2.000000000000000000e+00,3.000000000000000000e+01,1.100000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,7.000000000000000000e+03,1.600000000000000000e+01,4.200000000000000000e+01,1.200000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+00,-7.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.924234817840460110e+01,3.838809810296709912e+01
2.000000000000000000e+00,3.700000000000000000e+01,3.100000000000000000e+01,8.800000000000000000e+01,6.300000000000000000e+01,2.700000000000000000e+03,4.700000000000000000e+01,3.500000000000000000e+01,2.700000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+00,6.000000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,8.000000000000000000e+00,-1.250000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,7.479052808874659775e+01,3.114867102555299994e+01
4.000000000000000000e+00,1.360000000000000000e+02,1.200000000000000000e+01,9.400000000000000000e+01,9.000000000000000000e+01,2.100000000000000000e+03,4.300000000000000000e+01,4.600000000000000000e+01,2.800000000000000000e+01,1.400000000000000000e+01,4.500000000000000000e+00,9.000000000000000000e+00,4.500000000000000000e+00,1.500000000000000000e+00,9.000000000000000000e+00,-1.750000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,8.062528298009969774e+01,4.455042068187049864e+01
5.000000000000000000e+00,1.100000000000000000e+02,2.200000000000000000e+01,8.600000000000000000e+01,1.040000000000000000e+02,4.400000000000000000e+03,3.500000000000000000e+01,1.000000000000000000e+01,4.400000000000000000e+01,4.300000000000000000e+01,7.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,5.840035046126929785e+01,7.614040557437340340e+01
4.000000000000000000e+00,1.680000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+02,9.200000000000000000e+01,5.400000000000000000e+03,4.700000000000000000e+01,3.100000000000000000e+01,2.400000000000000000e+01,4.300000000000000000e+01,5.500000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+01,1.250000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,8.140655069310649594e+01,6.043609483197909782e+01
3.000000000000000000e+00,1.740000000000000000e+02,3.000000000000000000e+01,7.400000000000000000e+01,1.240000000000000000e+02,1.600000000000000000e+03,3.000000000000000000e+01,2.100000000000000000e+01,3.800000000000000000e+01,2.900000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,-1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,4.301530616865940004e+01,5.019626972924489650e+01
2.000000000000000000e+00,5.200000000000000000e+01,2.200000000000000000e+01,5.200000000000000000e+01,9.900000000000000000e+01,3.200000000000000000e+03,2.600000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.962043454419789867e+01,1.505312095995789967e+01
3.000000000000000000e+00,7.400000000000000000e+01,1.300000000000000000e+01,5.800000000000000000e+01,8.600000000000000000e+01,3.900000000000000000e+03,4.300000000000000000e+01,1.500000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,6.980682653013190020e+01,3.239727563029949664e+01
8.000000000000000000e+00,5.300000000000000000e+01,3.300000000000000000e+01,8.300000000000000000e+01,1.250000000000000000e+02,9.300000000000000000e+03,3.300000000000000000e+01,4.500000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00,8.500000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00,-1.650000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.637843569103679897e+01,8.300373927405000529e+01
3.000000000000000000e+00,1.240000000000000000e+02,3.700000000000000000e+01,8.200000000000000000e+01,1.240000000000000000e+02,6.800000000000000000e+03,4.700000000000000000e+01,4.300000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+00,4.500000000000000000e+00,1.500000000000000000e+00,-8.000000000000000000e+00,1.350000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.103175898977379887e+01,4.842545847870219689e+01
1.100000000000000000e+01,3.200000000000000000e+01,1.200000000000000000e+01,9.800000000000000000e+01,1.620000000000000000e+02,5.000000000000000000e+03,2.100000000000000000e+01,7.000000000000000000e+00,4.700000000000000000e+01,4.000000000000000000e+01,6.500000000000000000e+00,1.000000000000000000e+01,4.500000000000000000e+00,1.500000000000000000e+00,-8.500000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,6.976994942179109671e+01,1.071642723719700001e+02
3.000000000000000000e+00,5.800000000000000000e+01,2.100000000000000000e+01,9.600000000000000000e+01,6.800000000000000000e+01,9.200000000000000000e+03,4.300000000000000000e+01,4.000000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,6.500000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+00,5.000000000000000000e+00,1.750000000000000000e+01,4.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.749095647257460229e+01,1.805943728373409840e+01
